report_date,item,low_price,high_price,wtd_avg_price,volume,wtd_avg_price_prev,volume_prev,price_change,price_unit,volume_unit
2023-09-01,Thighs - Bone-in,50.0,62.0,59.61,160,61.48,209,-1.87,Cents Per Lb,Pounds
2023-09-01,WOG,89.0,149.0,125.11,10355,120.27,14940,4.84,Cents Per Lb,Pounds
2023-09-01,Wings - Whole,126.0,190.0,157.16,3250,127.63,4002,29.53,Cents Per Lb,Pounds
2023-10-01,ALL Items,80.0,154.0,113.3,46570,116.02,46095,-2.72,Cents Per Lb,Pounds
2023-10-01,All Items,89.0,154.0,126.31,12000,126.32,11825,-0.01,Cents Per Lb,Pounds
2023-10-01,Backs and Necks Stripped,10.0,14.0,12.33,6631,12.14,11986,0.19,Cents Per Lb,Pounds
2023-10-01,Breast - B/S,100.0,110.0,106.0,270,134.57,189,-28.57,Cents Per Lb,Pounds
2023-10-01,Breast - Line Run,101.0,112.0,105.09,604,116.31,642,-11.22,Cents Per Lb,Pounds
2023-10-01,Breast With Ribs,113.0,158.0,134.57,460,141.87,395,-7.3,Cents Per Lb,Pounds
2023-10-01,Drumsticks,28.0,40.0,37.53,2630,39.24,1836,-1.71,Cents Per Lb,Pounds
2023-10-01,Frames,1.0,4.0,2.32,6400,4.33,14400,-2.01,Cents Per Lb,Pounds
2023-10-01,Gizzards and Hearts,67.0,77.0,74.33,308,74.67,303,-0.34,Cents Per Lb,Pounds
2023-10-01,Leg quarters - Bulk,35.0,43.0,41.42,6380,37.55,4212,3.87,Cents Per Lb,Pounds
2023-10-01,Legs - B/S,92.0,92.0,92.0,108,,,,Cents Per Lb,Pounds
2023-10-01,Legs - Bone-in,53.0,66.0,60.13,1305,59.47,1267,0.66,Cents Per Lb,Pounds
2023-10-01,Livers,58.0,68.0,62.3,382,62.14,377,0.16,Cents Per Lb,Pounds
2023-10-01,Mechanically Separated,25.0,33.0,31.42,2048,31.61,1176,-0.19,Cents Per Lb,Pounds
2023-10-01,RTC Broiler/Fryer,89.0,154.0,119.5,13195,120.0,12344,-0.5,Cents Per Lb,Pounds
2023-10-01,Tenderloins,140.0,275.0,200.21,3217,236.22,4042,-36.01,Cents Per Lb,Pounds
2023-10-01,Thighs - B/S,132.0,173.0,151.42,3310,153.59,2880,-2.17,Cents Per Lb,Pounds
2023-10-01,Thighs - Bone-in,60.0,61.0,60.04,137,59.61,160,0.43,Cents Per Lb,Pounds
2023-10-01,WOG,89.0,149.0,124.1,10130,125.11,10355,-1.01,Cents Per Lb,Pounds
2023-10-01,Wings - Whole,151.0,198.0,168.25,3063,157.16,3250,11.09,Cents Per Lb,Pounds
2023-11-01,ALL Items,76.0,150.0,115.58,55914,113.3,46570,2.28,Cents Per Lb,Pounds
2023-11-01,All Items,88.0,150.0,129.95,14255,126.31,12000,3.64,Cents Per Lb,Pounds
2023-11-01,Backs and Necks Stripped,12.0,14.0,12.81,7498,12.43,6631,0.38,Cents Per Lb,Pounds
2023-11-01,Breast - B/S,94.0,105.0,98.64,594,106.0,270,-7.36,Cents Per Lb,Pounds
2023-11-01,Breast - Line Run,98.0,105.0,101.08,768,105.09,604,-4.01,Cents Per Lb,Pounds
2023-11-01,Breast With Ribs,109.0,160.0,129.65,536,134.57,460,-4.92,Cents Per Lb,Pounds
2023-11-01,Drumsticks,28.0,43.0,34.91,9932,37.53,2630,-2.62,Cents Per Lb,Pounds
2023-11-01,Frames,1.0,5.0,2.94,8400,2.21,12800,0.73,Cents Per Lb,Pounds
2023-11-01,Gizzards and Hearts,72.0,76.0,74.5,433,74.33,308,0.17,Cents Per Lb,Pounds
2023-11-01,Leg quarters - Bulk,36.0,42.0,38.4,9388,41.42,6380,-3.02,Cents Per Lb,Pounds
2023-11-01,Legs - B/S,90.0,92.0,91.0,216,92.0,108,-1.0,Cents Per Lb,Pounds
2023-11-01,Legs - Bone-in,57.0,62.0,58.62,702,,,,Cents Per Lb,Pounds
2023-11-01,Livers,55.0,68.0,61.99,490,62.3,382,-0.31,Cents Per Lb,Pounds
2023-11-01,Mechanically Separated,25.0,34.0,31.36,3402,31.42,2048,-0.06,Cents Per Lb,Pounds
2023-11-01,RTC Broiler/Fryer,87.0,150.0,122.41,16222,119.5,13195,2.91,Cents Per Lb,Pounds
2023-11-01,Tenderloins,111.0,220.0,129.6,5116,200.21,3217,-70.61,Cents Per Lb,Pounds
2023-11-01,Thighs - B/S,104.0,164.0,120.52,3456,151.42,3310,-30.9,Cents Per Lb,Pounds
2023-11-01,Thighs - Bone-in,60.0,61.0,60.25,162,60.04,137,0.21,Cents Per Lb,Pounds
2023-11-01,WOG,88.0,148.0,127.88,11815,124.1,10130,3.78,Cents Per Lb,Pounds
2023-11-01,Wings - Whole,139.0,183.0,160.45,3582,168.25,3063,-7.8,Cents Per Lb,Pounds
2023-12-01,ALL Items,87.0,155.0,126.59,44231,115.58,55914,11.01,Cents Per Lb,Pounds
2023-12-01,All Items,109.0,155.0,138.37,11910,129.95,14255,8.42,Cents Per Lb,Pounds
2023-12-01,Backs and Necks Stripped,9.0,13.0,12.18,5736,12.81,7498,-0.63,Cents Per Lb,Pounds
2023-12-01,Breast - B/S,75.0,175.0,98.76,9885,109.61,10442,-10.85,Cents Per Lb,Pounds
2023-12-01,Breast - Line Run,98.0,104.0,101.67,707,101.08,768,0.59,Cents Per Lb,Pounds
2023-12-01,Breast With Ribs,108.0,147.0,130.35,503,129.65,536,0.7,Cents Per Lb,Pounds
2023-12-01,Drumsticks,36.5,42.5,40.22,972,34.91,9932,5.31,Cents Per Lb,Pounds
2023-12-01,Frames,1.0,5.0,3.28,7000,2.57,8400,0.71,Cents Per Lb,Pounds
2023-12-01,Gizzards and Hearts,72.0,78.0,74.66,294,74.5,433,0.16,Cents Per Lb,Pounds
2023-12-01,Leg quarters - Bulk,39.0,45.0,42.65,14640,38.4,9388,4.25,Cents Per Lb,Pounds
2023-12-01,Legs - Bone-in,54.0,62.0,59.82,594,58.62,702,1.2,Cents Per Lb,Pounds
2023-12-01,Livers,59.0,66.0,62.16,372,61.99,490,0.17,Cents Per Lb,Pounds
2023-12-01,Mechanically Separated,29.0,34.5,32.04,2422,31.36,6804,0.68,Cents Per Lb,Pounds
2023-12-01,RTC Broiler/Fryer,106.0,155.0,128.54,14455,122.41,16222,6.13,Cents Per Lb,Pounds
2023-12-01,Tenderloins,103.0,165.0,121.89,4407,129.6,5116,-7.71,Cents Per Lb,Pounds
2023-12-01,Thighs - B/S,84.0,130.0,104.37,3657,120.52,3456,-16.15,Cents Per Lb,Pounds
2023-12-01,Thighs - Bone-in,60.0,62.0,60.98,119,60.25,162,0.73,Cents Per Lb,Pounds
2023-12-01,WOG,109.0,153.0,136.88,9240,127.88,11815,9.0,Cents Per Lb,Pounds
2023-12-01,Wings - Whole,142.0,175.0,158.4,3359,160.45,3582,-2.05,Cents Per Lb,Pounds
2024-01-01,ALL Items,89.0,153.0,128.25,55016,126.59,44231,1.66,Cents Per Lb,Pounds
2024-01-01,All Items,100.0,153.0,139.53,14940,138.37,11910,1.16,Cents Per Lb,Pounds
2024-01-01,Backs and Necks Stripped,8.0,15.0,11.03,7521,12.18,5736,-1.15,Cents Per Lb,Pounds
2024-01-01,Breast - B/S,80.0,185.0,116.69,12252,98.76,9885,17.93,Cents Per Lb,Pounds
2024-01-01,Breast - Line Run,99.0,104.0,102.49,853,101.67,707,0.82,Cents Per Lb,Pounds
2024-01-01,Breast With Ribs,99.0,147.0,121.77,553,130.35,503,-8.58,Cents Per Lb,Pounds
2024-01-01,Drumsticks,30.0,39.0,37.71,2766,40.22,1944,-2.51,Cents Per Lb,Pounds
2024-01-01,Frames,3.0,12.0,7.78,8680,3.28,7000,4.5,Cents Per Lb,Pounds
2024-01-01,Gizzards and Hearts,73.0,78.0,75.13,353,74.66,294,0.47,Cents Per Lb,Pounds
2024-01-01,Leg quarters - Bulk,42.0,47.0,43.31,15292,42.65,14640,0.66,Cents Per Lb,Pounds
2024-01-01,Legs - Bone-in,55.0,61.0,56.71,378,59.82,594,-3.11,Cents Per Lb,Pounds
2024-01-01,Livers,61.0,65.0,62.48,380,62.16,372,0.32,Cents Per Lb,Pounds
2024-01-01,Mechanically Separated,28.0,34.0,31.55,2537,31.0,108,0.55,Cents Per Lb,Pounds
2024-01-01,RTC Broiler/Fryer,112.0,153.0,129.66,15218,128.54,14455,1.12,Cents Per Lb,Pounds
2024-01-01,Tenderloins,111.0,174.0,137.06,5535,121.89,4407,15.17,Cents Per Lb,Pounds
2024-01-01,Thighs - B/S,79.0,136.0,107.3,4264,104.37,3657,2.93,Cents Per Lb,Pounds
2024-01-01,Thighs - Bone-in,61.0,62.0,61.89,131,60.98,119,0.91,Cents Per Lb,Pounds
2024-01-01,WOG,100.0,153.0,138.31,11990,136.88,9240,1.43,Cents Per Lb,Pounds
2024-01-01,Wings - Whole,144.0,196.0,171.89,3900,158.4,3359,13.49,Cents Per Lb,Pounds
2024-02-01,ALL Items,85.0,155.0,126.18,45183,128.25,55016,-2.07,Cents Per Lb,Pounds
2024-02-01,All Items,100.0,155.0,138.05,12445,139.53,14940,-1.48,Cents Per Lb,Pounds
2024-02-01,Backs and Necks Stripped,7.0,13.0,10.78,6543,11.03,7521,-0.25,Cents Per Lb,Pounds
2024-02-01,Breast - B/S,80.0,206.0,124.85,9958,116.69,12252,8.16,Cents Per Lb,Pounds
2024-02-01,Breast - Line Run,100.0,106.0,103.39,615,102.49,853,0.9,Cents Per Lb,Pounds
2024-02-01,Breast With Ribs,93.0,149.0,124.97,615,121.77,553,3.2,Cents Per Lb,Pounds
2024-02-01,Drumsticks,35.0,50.0,42.09,2578,37.83,2766,4.26,Cents Per Lb,Pounds
2024-02-01,Frames,5.0,12.0,8.1,8152,7.78,8680,0.32,Cents Per Lb,Pounds
2024-02-01,Gizzards and Hearts,73.0,78.0,75.68,308,75.13,353,0.55,Cents Per Lb,Pounds
2024-02-01,Leg quarters - Bulk,42.0,50.5,45.32,13688,43.31,15292,2.01,Cents Per Lb,Pounds
2024-02-01,Legs - B/S,109.0,110.0,109.5,108,,,,Cents Per Lb,Pounds
2024-02-01,Legs - Bone-in,55.0,67.0,57.35,2235,55.65,2800,1.7,Cents Per Lb,Pounds
2024-02-01,Livers,61.0,66.0,62.4,394,62.48,380,-0.08,Cents Per Lb,Pounds
2024-02-01,Mechanically Separated,29.0,35.0,31.33,4239,31.55,2537,-0.22,Cents Per Lb,Pounds
2024-02-01,RTC Broiler/Fryer,111.0,152.0,128.37,10383,129.66,15218,-1.29,Cents Per Lb,Pounds
2024-02-01,Tenderloins,134.0,209.0,158.77,4451,137.06,5535,21.71,Cents Per Lb,Pounds
2024-02-01,Thighs - B/S,82.0,157.0,122.13,3365,107.3,4264,14.83,Cents Per Lb,Pounds
2024-02-01,Thighs - Bone-in,61.0,73.0,64.62,123,61.89,131,2.73,Cents Per Lb,Pounds
2024-02-01,WOG,100.0,155.0,137.03,11020,138.31,11990,-1.28,Cents Per Lb,Pounds
2024-02-01,Wings - Whole,165.0,234.0,194.55,3271,171.89,3900,22.66,Cents Per Lb,Pounds
2024-03-01,ALL Items,89.0,159.0,129.52,43860,126.18,45183,3.34,Cents Per Lb,Pounds
2024-03-01,All Items,103.0,159.0,140.12,12570,138.05,12445,2.07,Cents Per Lb,Pounds
2024-03-01,Backs and Necks Stripped,7.0,14.0,10.8,6250,10.78,6543,0.02,Cents Per Lb,Pounds
2024-03-01,Breast - B/S,92.0,217.0,145.34,8346,124.85,9958,20.49,Cents Per Lb,Pounds
2024-03-01,Breast - Line Run,104.0,108.0,105.44,616,103.39,615,2.05,Cents Per Lb,Pounds
2024-03-01,Breast With Ribs,99.0,148.0,124.06,648,124.97,615,-0.91,Cents Per Lb,Pounds
2024-03-01,Drumsticks,38.0,47.0,43.96,2614,42.09,2578,1.87,Cents Per Lb,Pounds
2024-03-01,Frames,7.0,13.0,10.13,8520,8.1,8152,2.03,Cents Per Lb,Pounds
2024-03-01,Gizzards and Hearts,73.0,78.0,75.54,302,75.68,308,-0.14,Cents Per Lb,Pounds
2024-03-01,Leg Quarters - 4/10,49.0,51.0,49.55,440,,,,Cents Per Lb,Pounds
2024-03-01,Leg quarters - Bulk,45.0,50.0,46.72,17970,45.32,13688,1.4,Cents Per Lb,Pounds
2024-03-01,Legs - Bone-in,56.0,79.0,66.22,1959,57.35,2235,8.87,Cents Per Lb,Pounds
2024-03-01,Livers,61.0,64.0,62.51,395,62.4,394,0.11,Cents Per Lb,Pounds
2024-03-01,Mechanically Separated,26.0,34.0,31.06,5022,31.33,4239,-0.27,Cents Per Lb,Pounds
2024-03-01,RTC Broiler/Fryer,93.0,159.0,129.55,9714,128.37,10383,1.18,Cents Per Lb,Pounds
2024-03-01,Tenderloins,150.0,236.0,180.56,4256,158.77,4451,21.79,Cents Per Lb,Pounds
2024-03-01,Thighs - B/S,90.0,178.0,137.16,2681,122.13,3365,15.03,Cents Per Lb,Pounds
2024-03-01,Thighs - Bone-in,73.0,90.0,81.4,145,64.62,123,16.78,Cents Per Lb,Pounds
2024-03-01,WOG,103.0,159.0,139.34,11540,137.03,11020,2.31,Cents Per Lb,Pounds
2024-03-01,Wings - Whole,191.0,249.0,216.11,3215,194.55,3271,21.56,Cents Per Lb,Pounds
2024-04-01,ALL Items,92.0,159.0,132.45,43219,129.52,43860,2.93,Cents Per Lb,Pounds
2024-04-01,All Items,110.0,159.0,142.57,12280,140.12,12570,2.45,Cents Per Lb,Pounds
2024-04-01,Backs and Necks Stripped,7.0,13.0,11.31,6830,10.8,6250,0.51,Cents Per Lb,Pounds
2024-04-01,Breast - B/S,165.0,172.0,169.33,162,,,,Cents Per Lb,Pounds
2024-04-01,Breast - Line Run,104.0,107.0,105.93,604,105.44,616,0.49,Cents Per Lb,Pounds
2024-04-01,Breast With Ribs,105.0,150.0,125.3,660,124.06,648,1.24,Cents Per Lb,Pounds
2024-04-01,Drumsticks,40.0,47.0,44.98,3834,43.8,1804,1.18,Cents Per Lb,Pounds
2024-04-01,Frames,7.0,13.0,10.39,8720,10.13,8520,0.26,Cents Per Lb,Pounds
2024-04-01,Gizzards and Hearts,71.0,81.0,76.84,448,75.54,302,1.3,Cents Per Lb,Pounds
2024-04-01,Leg quarters - Bulk,43.0,58.0,46.57,15237,46.76,17410,-0.19,Cents Per Lb,Pounds
2024-04-01,Legs - Bone-in,70.0,79.0,72.22,1939,66.22,1959,6.0,Cents Per Lb,Pounds
2024-04-01,Livers,61.0,63.0,62.33,420,62.51,395,-0.18,Cents Per Lb,Pounds
2024-04-01,Mechanically Separated,29.0,36.0,33.01,3132,31.06,5022,1.95,Cents Per Lb,Pounds
2024-04-01,RTC Broiler/Fryer,122.0,159.0,131.33,9101,129.55,9714,1.78,Cents Per Lb,Pounds
2024-04-01,Tenderloins,181.0,251.0,204.9,4769,180.56,4256,24.34,Cents Per Lb,Pounds
2024-04-01,Thighs - B/S,105.0,183.0,157.37,3005,137.16,2681,20.21,Cents Per Lb,Pounds
2024-04-01,Thighs - Bone-in,80.0,95.0,89.45,136,81.4,145,8.05,Cents Per Lb,Pounds
2024-04-01,WOG,110.0,159.0,141.97,11305,139.34,11540,2.63,Cents Per Lb,Pounds
2024-04-01,Wings - Whole,208.0,253.0,228.43,3245,216.11,3215,12.32,Cents Per Lb,Pounds
2024-05-01,ALL Items,90.0,155.0,132.1,50716,132.45,43219,-0.35,Cents Per Lb,Pounds
2024-05-01,All Items,105.0,155.0,142.04,15170,142.57,12280,-0.53,Cents Per Lb,Pounds
2024-05-01,Backs and Necks Stripped,8.0,14.0,11.94,7169,11.31,6830,0.63,Cents Per Lb,Pounds
2024-05-01,Breast - B/S,116.0,208.0,181.96,10358,170.12,8860,11.84,Cents Per Lb,Pounds
2024-05-01,Breast - Line Run,104.0,115.0,106.21,772,105.93,604,0.28,Cents Per Lb,Pounds
2024-05-01,Breast With Ribs,105.0,154.0,127.54,697,125.3,660,2.24,Cents Per Lb,Pounds
2024-05-01,Drumsticks,36.0,47.5,40.93,5884,44.98,3834,-4.05,Cents Per Lb,Pounds
2024-05-01,Frames,6.0,13.0,9.83,12080,10.39,8720,-0.56,Cents Per Lb,Pounds
2024-05-01,Gizzards and Hearts,65.0,83.0,76.46,666,76.84,448,-0.38,Cents Per Lb,Pounds
2024-05-01,Leg quarters - Bulk,34.0,52.0,45.15,15055,46.57,15237,-1.42,Cents Per Lb,Pounds
2024-05-01,Legs - Bone-in,70.0,84.0,75.06,2503,72.22,1939,2.84,Cents Per Lb,Pounds
2024-05-01,Livers,55.0,65.0,61.82,505,62.33,420,-0.51,Cents Per Lb,Pounds
2024-05-01,Mechanically Separated,34.0,36.5,35.06,432,33.01,3132,2.05,Cents Per Lb,Pounds
2024-05-01,RTC Broiler/Fryer,119.0,155.0,131.41,11474,131.33,9101,0.08,Cents Per Lb,Pounds
2024-05-01,Tenderloins,196.0,282.0,228.75,6121,204.9,4769,23.85,Cents Per Lb,Pounds
2024-05-01,Thighs - B/S,168.0,177.0,172.75,216,,,,Cents Per Lb,Pounds
2024-05-01,Thighs - Bone-in,90.0,104.0,97.48,238,89.45,136,8.03,Cents Per Lb,Pounds
2024-05-01,WOG,105.0,155.0,141.45,13840,141.97,11305,-0.52,Cents Per Lb,Pounds
2024-05-01,Wings - Cut,237.0,253.0,245.0,30,,,,Cents Per Lb,Pounds
2024-05-01,Wings - Whole,206.0,267.0,231.16,4312,228.43,3245,2.73,Cents Per Lb,Pounds
2024-06-01,ALL Items,90.0,150.0,131.69,41071,132.1,50716,-0.41,Cents Per Lb,Pounds
2024-06-01,All Items,106.0,150.0,141.22,11985,142.04,15170,-0.82,Cents Per Lb,Pounds
2024-06-01,Backs and Necks Stripped,8.0,15.0,12.21,4419,11.94,7169,0.27,Cents Per Lb,Pounds
2024-06-01,Breast - B/S,146.0,180.0,158.09,1546,,,,Cents Per Lb,Pounds
2024-06-01,Breast - Line Run,104.0,121.0,106.63,554,106.21,772,0.42,Cents Per Lb,Pounds
2024-06-01,Breast With Ribs,106.0,152.0,132.08,647,127.54,697,4.54,Cents Per Lb,Pounds
2024-06-01,Drumsticks,40.0,52.0,46.31,1778,40.93,5884,5.38,Cents Per Lb,Pounds
2024-06-01,Frames,6.0,9.0,9.21,8560,9.83,12080,-0.62,Cents Per Lb,Pounds
2024-06-01,Gizzards and Hearts,70.0,85.0,77.96,581,76.46,666,1.5,Cents Per Lb,Pounds
2024-06-01,Leg Quarters - 4/10,51.0,55.0,51.15,1458,,,,Cents Per Lb,Pounds
2024-06-01,Leg quarters - Bulk,46.0,53.0,47.4,16599,45.15,15055,2.25,Cents Per Lb,Pounds
2024-06-01,Legs - Bone-in,71.0,85.0,75.61,2168,75.16,2453,0.45,Cents Per Lb,Pounds
2024-06-01,Livers,62.0,65.0,63.74,422,61.82,505,1.92,Cents Per Lb,Pounds
2024-06-01,Mechanically Separated,21.0,37.0,33.97,3714,34.77,2246,-0.8,Cents Per Lb,Pounds
2024-06-01,RTC Broiler/Fryer,124.5,150.0,131.82,9419,131.41,11474,0.41,Cents Per Lb,Pounds
2024-06-01,Tenderloins,220.0,297.0,252.19,5214,228.75,6121,23.44,Cents Per Lb,Pounds
2024-06-01,Thighs - B/S,160.0,168.0,164.0,108,172.75,216,-8.75,Cents Per Lb,Pounds
2024-06-01,Thighs - Bone-in,103.0,113.0,101.54,362,97.48,238,4.06,Cents Per Lb,Pounds
2024-06-01,WOG,106.0,150.0,140.47,10825,141.45,13840,-0.98,Cents Per Lb,Pounds
2024-06-01,Wings - Whole,223.0,297.0,252.6,4214,231.16,4312,21.44,Cents Per Lb,Pounds
2024-07-01,ALL Items,90.0,153.0,130.66,50266,131.69,41071,-1.03,Cents Per Lb,Pounds
2024-07-01,All Items,108.0,153.0,140.4,14955,141.22,11985,-0.82,Cents Per Lb,Pounds
2024-07-01,Backs and Necks Stripped,12.0,13.0,12.29,5599,12.21,4419,0.08,Cents Per Lb,Pounds
