report_date,category,commodity,holdings_lbs,holdings_1st_lbs,change_lbs,change_pct
2020-12-21,Eggs,Frozen Eggs,2428000.0,2427000.0,1000.0,0.0
2020-12-21,Turkey,Processed Turkeys,33107000.0,27382000.0,5725000.0,21.0
2020-12-28,Chicken,Processed Other Poultry,81919000.0,83023000.0,-1104000.0,-1.0
2020-12-28,Eggs,Frozen Eggs,2409000.0,2427000.0,-18000.0,-1.0
2020-12-28,Turkey,Processed Turkeys,34805000.0,27382000.0,7423000.0,27.0
2021-01-04,Chicken,Processed Other Poultry,75070000.0,76440000.0,-1370000.0,-2.0
2021-01-04,Eggs,Frozen Eggs,2432000.0,2427000.0,5000.0,0.0
2021-01-04,Turkey,Processed Turkeys,42124000.0,40660000.0,1464000.0,4.0
2021-01-11,Chicken,Processed Other Poultry,73237000.0,76440000.0,-3203000.0,-4.0
2021-01-11,Eggs,Frozen Eggs,2446000.0,2427000.0,19000.0,1.0
2021-01-11,Turkey,Processed Turkeys,49391000.0,40660000.0,8731000.0,21.0
2021-01-18,Chicken,Processed Other Poultry,72444000.0,76440000.0,-3996000.0,-5.0
2021-01-18,Eggs,Frozen Eggs,2450000.0,2427000.0,23000.0,1.0
2021-01-18,Turkey,Processed Turkeys,51633000.0,40660000.0,10973000.0,27.0
2021-01-25,Chicken,Processed Other Poultry,71500000.0,76440000.0,-4940000.0,-6.0
2021-01-25,Eggs,Frozen Eggs,2422000.0,2427000.0,-5000.0,0.0
2021-01-25,Turkey,Processed Turkeys,55786000.0,40660000.0,15126000.0,37.0
2021-02-01,Chicken,Processed Other Poultry,69094000.0,69094000.0,0.0,0.0
2021-02-01,Eggs,Frozen Eggs,2396000.0,2396000.0,0.0,0.0
2021-02-01,Turkey,Processed Turkeys,58646000.0,58646000.0,0.0,0.0
2021-02-08,Chicken,Processed Other Poultry,69972000.0,69094000.0,878000.0,1.0
2021-02-08,Eggs,Frozen Eggs,2414000.0,2396000.0,18000.0,1.0
2021-02-08,Turkey,Processed Turkeys,61299000.0,58646000.0,2653000.0,5.0
2021-02-15,Chicken,Processed Other Poultry,69433000.0,69094000.0,339000.0,0.0
2021-02-15,Eggs,Frozen Eggs,2399000.0,2396000.0,3000.0,0.0
2021-02-15,Turkey,Processed Turkeys,64254000.0,58646000.0,5608000.0,10.0
2021-02-22,Chicken,Processed Other Poultry,65501000.0,69094000.0,-3593000.0,-5.0
2021-02-22,Eggs,Frozen Eggs,2410000.0,2396000.0,14000.0,1.0
2021-02-22,Turkey,Processed Turkeys,64604000.0,58646000.0,5958000.0,10.0
2021-03-01,Chicken,Processed Other Poultry,64379000.0,64379000.0,0.0,0.0
2021-03-01,Eggs,Frozen Eggs,2389000.0,2389000.0,0.0,0.0
2021-03-01,Turkey,Processed Turkeys,66133000.0,66133000.0,0.0,0.0
2021-03-08,Chicken,Processed Other Poultry,65516000.0,64379000.0,1137000.0,2.0
2021-03-08,Eggs,Frozen Eggs,2404000.0,2389000.0,15000.0,1.0
2021-03-08,Turkey,Processed Turkeys,65012000.0,66133000.0,-1121000.0,-2.0
2021-03-15,Chicken,Processed Other Poultry,65775000.0,64379000.0,1396000.0,2.0
2021-03-15,Eggs,Frozen Eggs,2403000.0,2389000.0,14000.0,1.0
2021-03-15,Turkey,Processed Turkeys,65538000.0,66133000.0,-595000.0,-1.0
2021-03-22,Chicken,Processed Other Poultry,64253000.0,64379000.0,-126000.0,0.0
2021-03-22,Eggs,Frozen Eggs,2422000.0,2389000.0,33000.0,1.0
2021-03-22,Turkey,Processed Turkeys,65905000.0,66133000.0,-228000.0,0.0
2021-03-29,Chicken,Processed Other Poultry,65527000.0,64379000.0,1148000.0,2.0
2021-03-29,Eggs,Frozen Eggs,2415000.0,2389000.0,26000.0,1.0
2021-03-29,Turkey,Processed Turkeys,65688000.0,66133000.0,-445000.0,-1.0
2021-04-05,Chicken,Processed Other Poultry,67590000.0,66765000.0,825000.0,1.0
2021-04-05,Eggs,Frozen Eggs,2392000.0,2401000.0,-9000.0,0.0
2021-04-05,Turkey,Processed Turkeys,64991000.0,65270000.0,-279000.0,0.0
2021-04-12,Chicken,Processed Other Poultry,70127000.0,66765000.0,3362000.0,5.0
2021-04-12,Eggs,Frozen Eggs,2389000.0,2401000.0,-12000.0,0.0
2021-04-12,Turkey,Processed Turkeys,68500000.0,65270000.0,3230000.0,5.0
2021-04-19,Chicken,Processed Other Poultry,69735000.0,66765000.0,2970000.0,4.0
2021-04-19,Eggs,Frozen Eggs,2401000.0,2401000.0,0.0,0.0
2021-04-19,Turkey,Processed Turkeys,68451000.0,65270000.0,3181000.0,5.0
2021-04-26,Chicken,Processed Other Poultry,72851000.0,66765000.0,6086000.0,9.0
2021-04-26,Eggs,Frozen Eggs,2352000.0,2401000.0,-49000.0,-2.0
2021-04-26,Turkey,Processed Turkeys,65881000.0,65270000.0,611000.0,1.0
2021-05-03,Chicken,Processed Other Poultry,73570000.0,73570000.0,0.0,0.0
2021-05-03,Eggs,Frozen Eggs,2363000.0,2363000.0,0.0,0.0
2021-05-03,Turkey,Processed Turkeys,64484000.0,64484000.0,0.0,0.0
2021-05-10,Chicken,Processed Other Poultry,74917000.0,73570000.0,1347000.0,2.0
2021-05-10,Eggs,Frozen Eggs,2406000.0,2363000.0,43000.0,2.0
2021-05-10,Turkey,Processed Turkeys,65174000.0,64484000.0,690000.0,1.0
2021-05-17,Chicken,Processed Other Poultry,76682000.0,73570000.0,3112000.0,4.0
2021-05-17,Eggs,Frozen Eggs,2399000.0,2363000.0,36000.0,2.0
2021-05-17,Turkey,Processed Turkeys,65631000.0,64484000.0,1147000.0,2.0
2021-05-24,Chicken,Processed Other Poultry,76565000.0,73570000.0,2995000.0,4.0
2021-05-24,Eggs,Frozen Eggs,2413000.0,2363000.0,50000.0,2.0
2021-05-24,Turkey,Processed Turkeys,67099000.0,64484000.0,2615000.0,4.0
2021-05-31,Chicken,Processed Other Poultry,78184000.0,73570000.0,4614000.0,6.0
2021-05-31,Eggs,Frozen Eggs,2507000.0,2363000.0,144000.0,6.0
2021-05-31,Turkey,Processed Turkeys,68158000.0,64484000.0,3674000.0,6.0
2021-06-07,Chicken,Processed Other Poultry,79305000.0,78408000.0,897000.0,1.0
2021-06-07,Eggs,Frozen Eggs,2481000.0,2502000.0,-21000.0,-1.0
2021-06-07,Turkey,Processed Turkeys,68907000.0,68308000.0,599000.0,1.0
2021-06-14,Chicken,Processed Other Poultry,80419000.0,78408000.0,2011000.0,3.0
2021-06-14,Eggs,Frozen Eggs,2456000.0,2502000.0,-46000.0,-2.0
2021-06-14,Turkey,Processed Turkeys,67794000.0,68308000.0,-514000.0,-1.0
2021-06-21,Chicken,Processed Other Poultry,81112000.0,78408000.0,2704000.0,3.0
2021-06-21,Eggs,Frozen Eggs,2430000.0,2502000.0,-72000.0,-3.0
2021-06-21,Turkey,Processed Turkeys,68405000.0,68308000.0,97000.0,0.0
2021-06-28,Chicken,Processed Other Poultry,80585000.0,78408000.0,2177000.0,3.0
2021-06-28,Eggs,Frozen Eggs,2442000.0,2502000.0,-60000.0,-2.0
2021-06-28,Turkey,Processed Turkeys,68242000.0,68308000.0,-66000.0,0.0
2021-07-05,Chicken,Processed Other Poultry,81224000.0,80968000.0,256000.0,0.0
2021-07-05,Eggs,Frozen Eggs,2421000.0,2429000.0,-8000.0,0.0
2021-07-05,Turkey,Processed Turkeys,69673000.0,69101000.0,572000.0,1.0
2021-07-12,Chicken,Processed Other Poultry,80780000.0,80968000.0,-188000.0,0.0
2021-07-12,Eggs,Frozen Eggs,2455000.0,2429000.0,26000.0,1.0
2021-07-12,Turkey,Processed Turkeys,69768000.0,69101000.0,667000.0,1.0
2021-07-19,Chicken,Processed Other Poultry,80012000.0,80968000.0,-956000.0,-1.0
2021-07-19,Eggs,Frozen Eggs,2420000.0,2429000.0,-9000.0,0.0
2021-07-19,Turkey,Processed Turkeys,68475000.0,69101000.0,-626000.0,-1.0
2021-07-26,Chicken,Processed Other Poultry,79581000.0,80968000.0,-1387000.0,-2.0
2021-07-26,Eggs,Frozen Eggs,2415000.0,2429000.0,-14000.0,-1.0
2021-07-26,Turkey,Processed Turkeys,68894000.0,69101000.0,-207000.0,0.0
2021-08-02,Chicken,Processed Other Poultry,79371000.0,79371000.0,0.0,0.0
2021-08-02,Eggs,Frozen Eggs,2387000.0,2387000.0,0.0,0.0
2021-08-02,Turkey,Processed Turkeys,68106000.0,68106000.0,0.0,0.0
2021-08-09,Chicken,Processed Other Poultry,77029000.0,79371000.0,-2342000.0,-3.0
2021-08-09,Eggs,Frozen Eggs,2396000.0,2387000.0,9000.0,0.0
2021-08-09,Turkey,Processed Turkeys,68598000.0,68106000.0,492000.0,1.0
2021-08-16,Chicken,Processed Other Poultry,74185000.0,79371000.0,-5186000.0,-7.0
2021-08-16,Eggs,Frozen Eggs,2409000.0,2387000.0,22000.0,1.0
2021-08-16,Turkey,Processed Turkeys,69537000.0,68106000.0,1431000.0,2.0
2021-08-23,Chicken,Processed Other Poultry,73863000.0,79371000.0,-5508000.0,-7.0
2021-08-23,Eggs,Frozen Eggs,2384000.0,2387000.0,-3000.0,0.0
2021-08-23,Turkey,Processed Turkeys,70485000.0,68106000.0,2379000.0,3.0
2021-08-30,Chicken,Processed Other Poultry,74229000.0,79371000.0,-5142000.0,-6.0
2021-08-30,Eggs,Frozen Eggs,2419000.0,2387000.0,32000.0,1.0
2021-08-30,Turkey,Processed Turkeys,69950000.0,68106000.0,1844000.0,3.0
2021-09-06,Chicken,Processed Other Poultry,72538000.0,73553000.0,-1015000.0,-1.0
2021-09-06,Eggs,Frozen Eggs,2443000.0,2429000.0,14000.0,1.0
2021-09-06,Turkey,Processed Turkeys,69880000.0,69922000.0,-42000.0,0.0
2021-09-13,Chicken,Processed Other Poultry,71984000.0,73553000.0,-1569000.0,-2.0
2021-09-13,Eggs,Frozen Eggs,2385000.0,2429000.0,-44000.0,-2.0
2021-09-13,Turkey,Processed Turkeys,69507000.0,69922000.0,-415000.0,-1.0
2021-09-20,Chicken,Processed Other Poultry,72661000.0,73553000.0,-892000.0,-1.0
2021-09-20,Eggs,Frozen Eggs,2438000.0,2429000.0,9000.0,0.0
2021-09-20,Turkey,Processed Turkeys,69406000.0,69922000.0,-516000.0,-1.0
2021-09-27,Chicken,Processed Other Poultry,72899000.0,73553000.0,-654000.0,-1.0
2021-09-27,Eggs,Frozen Eggs,2374000.0,2429000.0,-55000.0,-2.0
2021-09-27,Turkey,Processed Turkeys,67607000.0,69922000.0,-2315000.0,-3.0
2021-10-04,Chicken,Processed Other Poultry,72099000.0,72259000.0,-160000.0,0.0
2021-10-04,Eggs,Frozen Eggs,2411000.0,2404000.0,7000.0,0.0
2021-10-04,Turkey,Processed Turkeys,66133000.0,66428000.0,-295000.0,0.0
2021-10-11,Chicken,Processed Other Poultry,70798000.0,72259000.0,-1461000.0,-2.0
2021-10-11,Eggs,Frozen Eggs,2367000.0,2404000.0,-37000.0,-2.0
2021-10-11,Turkey,Processed Turkeys,62581000.0,66428000.0,-3847000.0,-6.0
2021-10-18,Chicken,Processed Other Poultry,69461000.0,72259000.0,-2798000.0,-4.0
2021-10-18,Eggs,Frozen Eggs,2404000.0,2404000.0,0.0,0.0
2021-10-18,Turkey,Processed Turkeys,57278000.0,66428000.0,-9150000.0,-14.0
2021-10-25,Chicken,Processed Other Poultry,67177000.0,72259000.0,-5082000.0,-7.0
2021-10-25,Eggs,Frozen Eggs,2420000.0,2404000.0,16000.0,1.0
2021-10-25,Turkey,Processed Turkeys,57317000.0,66428000.0,-9111000.0,-14.0
2021-11-01,Chicken,Processed Other Poultry,62692000.0,62692000.0,0.0,0.0
2021-11-01,Eggs,Frozen Eggs,2411000.0,2411000.0,0.0,0.0
2021-11-01,Turkey,Processed Turkeys,54699000.0,54699000.0,0.0,0.0
2021-11-08,Chicken,Processed Other Poultry,61414000.0,62692000.0,-1278000.0,-2.0
2021-11-08,Eggs,Frozen Eggs,2451000.0,2411000.0,40000.0,2.0
2021-11-08,Turkey,Processed Turkeys,48752000.0,54699000.0,-5947000.0,-11.0
2021-11-15,Chicken,Processed Other Poultry,58978000.0,62692000.0,-3714000.0,-6.0
2021-11-15,Eggs,Frozen Eggs,2431000.0,2411000.0,20000.0,1.0
2021-11-15,Turkey,Processed Turkeys,41058000.0,54699000.0,-13641000.0,-25.0
2021-11-22,Chicken,Processed Other Poultry,55226000.0,62692000.0,-7466000.0,-12.0
2021-11-22,Eggs,Frozen Eggs,2484000.0,2411000.0,73000.0,3.0
2021-11-22,Turkey,Processed Turkeys,33784000.0,54699000.0,-20915000.0,-38.0
2021-11-29,Chicken,Processed Other Poultry,56632000.0,62692000.0,-6060000.0,-10.0
2021-11-29,Eggs,Frozen Eggs,2469000.0,2411000.0,58000.0,2.0
2021-11-29,Turkey,Processed Turkeys,37470000.0,54699000.0,-17229000.0,-31.0
2021-12-06,Chicken,Processed Other Poultry,55245000.0,56077000.0,-832000.0,-1.0
2021-12-06,Eggs,Frozen Eggs,2450000.0,2461000.0,-11000.0,0.0
2021-12-06,Turkey,Processed Turkeys,37241000.0,37378000.0,-137000.0,0.0
2021-12-13,Chicken,Processed Other Poultry,56520000.0,56077000.0,443000.0,1.0
2021-12-13,Eggs,Frozen Eggs,2469000.0,2461000.0,8000.0,0.0
2021-12-13,Turkey,Processed Turkeys,38248000.0,37378000.0,870000.0,2.0
2021-12-20,Chicken,Processed Other Poultry,55416000.0,56077000.0,-661000.0,-1.0
2021-12-20,Eggs,Frozen Eggs,2419000.0,2461000.0,-42000.0,-2.0
2021-12-20,Turkey,Processed Turkeys,40269000.0,37378000.0,2891000.0,8.0
2021-12-27,Chicken,Processed Other Poultry,56816000.0,56077000.0,739000.0,1.0
2021-12-27,Eggs,Frozen Eggs,2436000.0,2461000.0,-25000.0,-1.0
2021-12-27,Turkey,Processed Turkeys,41749000.0,37378000.0,4371000.0,12.0
2022-01-03,Chicken,Processed Other Poultry,54836000.0,54836000.0,0.0,0.0
2022-01-03,Eggs,Frozen Eggs,2391000.0,2391000.0,0.0,0.0
2022-01-03,Turkey,Processed Turkeys,42969000.0,42969000.0,0.0,0.0
2022-01-10,Chicken,Processed Other Poultry,57496000.0,54836000.0,2660000.0,5.0
2022-01-10,Eggs,Frozen Eggs,2417000.0,2391000.0,26000.0,1.0
2022-01-10,Turkey,Processed Turkeys,62267000.0,42969000.0,19298000.0,45.0
2022-01-17,Chicken,Processed Other Poultry,59560000.0,54836000.0,4724000.0,9.0
2022-01-17,Eggs,Frozen Eggs,2398000.0,2391000.0,7000.0,0.0
2022-01-17,Turkey,Processed Turkeys,46531000.0,42969000.0,3562000.0,8.0
2022-01-24,Chicken,Processed Other Poultry,60781000.0,54836000.0,5945000.0,11.0
2022-01-24,Eggs,Frozen Eggs,2417000.0,2391000.0,26000.0,1.0
2022-01-24,Turkey,Processed Turkeys,48341000.0,42969000.0,5372000.0,13.0
2022-01-31,Chicken,Processed Other Poultry,62028000.0,54836000.0,7192000.0,13.0
2022-01-31,Eggs,Frozen Eggs,2390000.0,2391000.0,-1000.0,0.0
2022-01-31,Turkey,Processed Turkeys,49879000.0,42969000.0,6910000.0,16.0
2022-02-07,Chicken,Processed Other Poultry,63772000.0,62377000.0,1395000.0,2.0
2022-02-07,Eggs,Frozen Eggs,2417000.0,2395000.0,22000.0,1.0
2022-02-07,Turkey,Processed Turkeys,51360000.0,50175000.0,1185000.0,2.0
2022-02-14,Chicken,Processed Other Poultry,60460000.0,62377000.0,-1917000.0,-3.0
2022-02-14,Eggs,Frozen Eggs,2436000.0,2395000.0,41000.0,2.0
2022-02-14,Turkey,Processed Turkeys,57777000.0,50175000.0,7602000.0,15.0
2022-02-21,Chicken,Processed Other Poultry,61016000.0,62377000.0,-1361000.0,-2.0
2022-02-21,Eggs,Frozen Eggs,2458000.0,2395000.0,63000.0,3.0
2022-02-21,Turkey,Processed Turkeys,61029000.0,50175000.0,10854000.0,22.0
2022-02-28,Chicken,Processed Other Poultry,60700000.0,62377000.0,-1677000.0,-3.0
2022-02-28,Eggs,Frozen Eggs,2434000.0,2395000.0,39000.0,2.0
2022-02-28,Turkey,Processed Turkeys,63574000.0,50175000.0,13399000.0,27.0
2022-03-07,Chicken,Processed Other Poultry,61839000.0,60928000.0,911000.0,1.0
2022-03-07,Eggs,Frozen Eggs,2427000.0,2433000.0,-6000.0,0.0
2022-03-07,Turkey,Processed Turkeys,65060000.0,63871000.0,1189000.0,2.0
2022-03-14,Chicken,Processed Other Poultry,62271000.0,60928000.0,1343000.0,2.0
2022-03-14,Eggs,Frozen Eggs,2376000.0,2433000.0,-57000.0,-2.0
2022-03-14,Turkey,Processed Turkeys,65149000.0,63871000.0,1278000.0,2.0
2022-03-21,Chicken,Processed Other Poultry,63050000.0,60928000.0,2122000.0,3.0
2022-03-21,Eggs,Frozen Eggs,2397000.0,2433000.0,-36000.0,-1.0
2022-03-21,Turkey,Processed Turkeys,66091000.0,63871000.0,2220000.0,3.0
2022-03-28,Chicken,Processed Other Poultry,63130000.0,60928000.0,2202000.0,4.0
2022-03-28,Eggs,Frozen Eggs,2355000.0,2433000.0,-78000.0,-3.0
2022-03-28,Turkey,Processed Turkeys,67698000.0,63871000.0,3827000.0,6.0
2022-04-04,Chicken,Processed Other Poultry,63050000.0,63066000.0,-16000.0,0.0
2022-04-04,Eggs,Frozen Eggs,2402000.0,2393000.0,9000.0,0.0
2022-04-04,Turkey,Processed Turkeys,67818000.0,67794000.0,24000.0,0.0
2022-04-11,Chicken,Processed Other Poultry,62665000.0,63066000.0,-401000.0,-1.0
2022-04-11,Eggs,Frozen Eggs,2498000.0,2393000.0,105000.0,4.0
2022-04-11,Turkey,Processed Turkeys,68019000.0,67794000.0,225000.0,0.0
2022-04-18,Chicken,Processed Other Poultry,62164000.0,63066000.0,-902000.0,-1.0
2022-04-18,Eggs,Frozen Eggs,2435000.0,2393000.0,42000.0,2.0
2022-04-18,Turkey,Processed Turkeys,69516000.0,67794000.0,1722000.0,3.0
2022-04-25,Chicken,Processed Other Poultry,61584000.0,63066000.0,-1482000.0,-2.0
2022-04-25,Eggs,Frozen Eggs,2487000.0,2393000.0,94000.0,4.0
2022-04-25,Turkey,Processed Turkeys,70044000.0,67794000.0,2250000.0,3.0
2022-05-02,Chicken,Processed Other Poultry,59731000.0,59731000.0,0.0,0.0
2022-05-02,Eggs,Frozen Eggs,2500000.0,2500000.0,0.0,0.0
2022-05-02,Turkey,Processed Turkeys,69342000.0,69342000.0,0.0,0.0
2022-05-09,Chicken,Processed Other Poultry,57996000.0,59731000.0,-1735000.0,-3.0
2022-05-09,Eggs,Frozen Eggs,2514000.0,2500000.0,14000.0,1.0
2022-05-09,Turkey,Processed Turkeys,71143000.0,69342000.0,1801000.0,3.0
2022-05-16,Chicken,Processed Other Poultry,56779000.0,59731000.0,-2952000.0,-5.0
2022-05-16,Eggs,Frozen Eggs,2482000.0,2500000.0,-18000.0,-1.0
2022-05-16,Turkey,Processed Turkeys,71844000.0,69342000.0,2502000.0,4.0
2022-05-23,Chicken,Processed Other Poultry,57168000.0,59731000.0,-2563000.0,-4.0
2022-05-23,Eggs,Frozen Eggs,2499000.0,2500000.0,-1000.0,0.0
2022-05-23,Turkey,Processed Turkeys,72053000.0,69342000.0,2711000.0,4.0
2022-05-30,Chicken,Processed Other Poultry,57464000.0,59731000.0,-2267000.0,-4.0
2022-05-30,Eggs,Frozen Eggs,2477000.0,2500000.0,-23000.0,-1.0
2022-05-30,Turkey,Processed Turkeys,73523000.0,69342000.0,4181000.0,6.0
2022-06-06,Chicken,Processed Other Poultry,56334000.0,57012000.0,-678000.0,-1.0
2022-06-06,Eggs,Frozen Eggs,2546000.0,2505000.0,41000.0,2.0
2022-06-06,Turkey,Processed Turkeys,73175000.0,73384000.0,-209000.0,0.0
2022-06-13,Chicken,Processed Other Poultry,56470000.0,57012000.0,-542000.0,-1.0
2022-06-13,Eggs,Frozen Eggs,2559000.0,2505000.0,54000.0,2.0
2022-06-13,Turkey,Processed Turkeys,72934000.0,73384000.0,-450000.0,-1.0
2022-06-20,Chicken,Processed Other Poultry,57160000.0,57012000.0,148000.0,0.0
2022-06-20,Eggs,Frozen Eggs,2529000.0,2505000.0,24000.0,1.0
2022-06-20,Turkey,Processed Turkeys,73243000.0,73384000.0,-141000.0,0.0
2022-06-27,Chicken,Processed Other Poultry,58066000.0,57012000.0,1054000.0,2.0
2022-06-27,Eggs,Frozen Eggs,2525000.0,2505000.0,20000.0,1.0
2022-06-27,Turkey,Processed Turkeys,74734000.0,73384000.0,1350000.0,2.0
2022-07-04,Chicken,Processed Other Poultry,57082000.0,57279000.0,-197000.0,0.0
2022-07-04,Eggs,Frozen Eggs,2526000.0,2526000.0,0.0,0.0
2022-07-04,Turkey,Processed Turkeys,85404000.0,83270000.0,2134000.0,3.0
2022-07-11,Chicken,Processed Other Poultry,56648000.0,57279000.0,-631000.0,-1.0
2022-07-11,Eggs,Frozen Eggs,2508000.0,2526000.0,-18000.0,-1.0
2022-07-11,Turkey,Processed Turkeys,82872000.0,83270000.0,-398000.0,0.0
2022-07-18,Chicken,Processed Other Poultry,58115000.0,57279000.0,836000.0,1.0
2022-07-18,Eggs,Frozen Eggs,2505000.0,2526000.0,-21000.0,-1.0
2022-07-18,Turkey,Processed Turkeys,81970000.0,83270000.0,-1300000.0,-2.0
2022-07-25,Chicken,Processed Other Poultry,58479000.0,57279000.0,1200000.0,2.0
2022-07-25,Eggs,Frozen Eggs,2522000.0,2526000.0,-4000.0,0.0
2022-07-25,Turkey,Processed Turkeys,83077000.0,83270000.0,-193000.0,0.0
2022-08-01,Chicken,Processed Other Poultry,60173000.0,60173000.0,0.0,0.0
2022-08-01,Eggs,Frozen Eggs,2498000.0,2498000.0,0.0,0.0
2022-08-01,Turkey,Processed Turkeys,83711000.0,83711000.0,0.0,0.0
2022-08-08,Chicken,Processed Other Poultry,63056000.0,60173000.0,2883000.0,5.0
2022-08-08,Eggs,Frozen Eggs,2478000.0,2498000.0,-20000.0,-1.0
2022-08-08,Turkey,Processed Turkeys,83035000.0,83711000.0,-676000.0,-1.0
2022-08-15,Chicken,Processed Other Poultry,63343000.0,60173000.0,3170000.0,5.0
2022-08-15,Eggs,Frozen Eggs,2474000.0,2498000.0,-24000.0,-1.0
2022-08-15,Turkey,Processed Turkeys,81709000.0,83711000.0,-2002000.0,-2.0
2022-08-22,Chicken,Processed Other Poultry,65510000.0,60173000.0,5337000.0,9.0
2022-08-22,Eggs,Frozen Eggs,2492000.0,2498000.0,-6000.0,0.0
2022-08-22,Turkey,Processed Turkeys,79854000.0,83711000.0,-3857000.0,-5.0
2022-08-29,Chicken,Processed Other Poultry,64142000.0,60173000.0,3969000.0,7.0
2022-08-29,Eggs,Frozen Eggs,2503000.0,2498000.0,5000.0,0.0
2022-08-29,Turkey,Processed Turkeys,78966000.0,83711000.0,-4745000.0,-6.0
2022-09-05,Chicken,Processed Other Poultry,65010000.0,64663000.0,347000.0,1.0
2022-09-05,Eggs,Frozen Eggs,2487000.0,2493000.0,-6000.0,0.0
2022-09-05,Turkey,Processed Turkeys,80494000.0,79883000.0,611000.0,1.0
2022-09-12,Chicken,Processed Other Poultry,66070000.0,64663000.0,1407000.0,2.0
2022-09-12,Eggs,Frozen Eggs,2497000.0,2493000.0,4000.0,0.0
2022-09-12,Turkey,Processed Turkeys,80230000.0,79883000.0,347000.0,0.0
2022-09-19,Chicken,Processed Other Poultry,65224000.0,64663000.0,561000.0,1.0
2022-09-19,Eggs,Frozen Eggs,2508000.0,2493000.0,15000.0,1.0
2022-09-19,Turkey,Processed Turkeys,80382000.0,79883000.0,499000.0,1.0
2022-09-26,Chicken,Processed Other Poultry,67835000.0,64663000.0,3172000.0,5.0
2022-09-26,Eggs,Frozen Eggs,2450000.0,2493000.0,-43000.0,-2.0
