report_date,region,class,price_low,price_high,avg_price,avg_price_prev,price_unit
2025-05-05,Southeast,Extra Large,377.5,385.0,381.25,377.25,Cents Per Dozen
2025-05-05,Southeast,Large,372.0,379.0,375.5,374.5,Cents Per Dozen
2025-05-05,Southeast,Medium,346.5,354.0,350.25,335.25,Cents Per Dozen
2025-05-12,Midwest,Extra Large,367.0,375.0,371.0,369.0,Cents Per Dozen
2025-05-12,Midwest,Extra Large,360.0,369.0,364.5,362.5,Cents Per Dozen
2025-05-12,Midwest,Large,365.0,373.0,369.0,367.0,Cents Per Dozen
2025-05-12,Midwest,Large,341.0,351.0,346.0,344.0,Cents Per Dozen
2025-05-12,Midwest,Large,359.0,368.0,363.5,361.5,Cents Per Dozen
2025-05-12,Midwest,Medium,348.0,356.0,352.0,342.0,Cents Per Dozen
2025-05-12,Midwest,Medium,324.0,328.0,326.0,316.0,Cents Per Dozen
2025-05-12,Midwest,Medium,342.0,351.0,346.5,336.5,Cents Per Dozen
2025-05-12,Midwest,Small,188.0,194.0,191.0,196.0,Cents Per Dozen
2025-05-12,National,Extra Large,360.0,398.0,381.88,374.88,Cents Per Dozen
2025-05-12,National,Large,359.0,386.0,372.69,370.69,Cents Per Dozen
2025-05-12,National,Medium,342.0,367.0,355.0,345.0,Cents Per Dozen
2025-05-12,Northeast,Extra Large,367.0,389.0,378.0,372.0,Cents Per Dozen
2025-05-12,Northeast,Large,361.0,375.0,368.0,366.0,Cents Per Dozen
2025-05-12,Northeast,Medium,344.0,357.0,350.5,340.5,Cents Per Dozen
2025-05-12,South Central,Extra Large,389.5,398.0,393.75,383.75,Cents Per Dozen
2025-05-12,South Central,Large,377.5,386.0,381.75,379.75,Cents Per Dozen
2025-05-12,South Central,Medium,358.5,367.0,362.75,352.75,Cents Per Dozen
2025-05-12,Southeast,Extra Large,387.5,395.0,391.25,381.25,Cents Per Dozen
2025-05-12,Southeast,Large,374.0,381.0,377.5,375.5,Cents Per Dozen
2025-05-12,Southeast,Medium,356.5,364.0,360.25,350.25,Cents Per Dozen
2025-05-19,Midwest,Extra Large,334.0,342.0,338.0,371.0,Cents Per Dozen
2025-05-19,Midwest,Extra Large,327.0,336.0,331.5,364.5,Cents Per Dozen
2025-05-19,Midwest,Large,332.0,340.0,336.0,369.0,Cents Per Dozen
2025-05-19,Midwest,Large,308.0,318.0,313.0,346.0,Cents Per Dozen
2025-05-19,Midwest,Large,326.0,335.0,330.5,363.5,Cents Per Dozen
2025-05-19,Midwest,Medium,316.0,324.0,320.0,352.0,Cents Per Dozen
2025-05-19,Midwest,Medium,292.0,296.0,294.0,326.0,Cents Per Dozen
2025-05-19,Midwest,Medium,310.0,319.0,314.5,346.5,Cents Per Dozen
2025-05-19,Midwest,Small,173.0,179.0,176.0,191.0,Cents Per Dozen
2025-05-19,National,Extra Large,327.0,363.0,347.63,381.88,Cents Per Dozen
2025-05-19,National,Large,326.0,353.0,339.69,372.69,Cents Per Dozen
2025-05-19,National,Medium,310.0,335.0,323.0,355.0,Cents Per Dozen
2025-05-19,Northeast,Extra Large,334.0,354.0,344.0,378.0,Cents Per Dozen
2025-05-19,Northeast,Large,328.0,342.0,335.0,368.0,Cents Per Dozen
2025-05-19,Northeast,Medium,312.0,325.0,318.5,350.5,Cents Per Dozen
2025-05-19,South Central,Extra Large,354.5,363.0,358.75,393.75,Cents Per Dozen
2025-05-19,South Central,Large,344.5,353.0,348.75,381.75,Cents Per Dozen
2025-05-19,South Central,Medium,326.5,335.0,330.75,362.75,Cents Per Dozen
2025-05-19,Southeast,Extra Large,352.5,360.0,356.25,391.25,Cents Per Dozen
2025-05-19,Southeast,Large,341.0,348.0,344.5,377.5,Cents Per Dozen
2025-05-19,Southeast,Medium,324.5,332.0,328.25,360.25,Cents Per Dozen
2025-05-26,Midwest,Extra Large,292.0,300.0,296.0,338.0,Cents Per Dozen
2025-05-26,Midwest,Extra Large,285.0,294.0,289.5,331.5,Cents Per Dozen
2025-05-26,Midwest,Large,290.0,298.0,294.0,336.0,Cents Per Dozen
2025-05-26,Midwest,Large,266.0,276.0,271.0,313.0,Cents Per Dozen
2025-05-26,Midwest,Large,284.0,293.0,288.5,330.5,Cents Per Dozen
2025-05-26,Midwest,Medium,279.0,287.0,283.0,320.0,Cents Per Dozen
2025-05-26,Midwest,Medium,255.0,259.0,257.0,294.0,Cents Per Dozen
2025-05-26,Midwest,Medium,273.0,282.0,277.5,314.5,Cents Per Dozen
2025-05-26,Midwest,Small,173.0,179.0,176.0,176.0,Cents Per Dozen
2025-05-26,National,Extra Large,285.0,321.0,305.63,347.63,Cents Per Dozen
2025-05-26,National,Large,284.0,311.0,297.69,339.69,Cents Per Dozen
2025-05-26,National,Medium,273.0,298.0,286.0,323.0,Cents Per Dozen
2025-05-26,Northeast,Extra Large,292.0,312.0,302.0,344.0,Cents Per Dozen
2025-05-26,Northeast,Large,286.0,300.0,293.0,335.0,Cents Per Dozen
2025-05-26,Northeast,Medium,275.0,288.0,281.5,318.5,Cents Per Dozen
2025-05-26,South Central,Extra Large,312.5,321.0,316.75,358.75,Cents Per Dozen
2025-05-26,South Central,Large,302.5,311.0,306.75,348.75,Cents Per Dozen
2025-05-26,South Central,Medium,289.5,298.0,293.75,330.75,Cents Per Dozen
2025-05-26,Southeast,Extra Large,310.5,318.0,314.25,356.25,Cents Per Dozen
2025-05-26,Southeast,Large,299.0,306.0,302.5,344.5,Cents Per Dozen
2025-05-26,Southeast,Medium,287.5,295.0,291.25,328.25,Cents Per Dozen
2025-06-02,Midwest,Extra Large,292.0,300.0,296.0,296.0,Cents Per Dozen
2025-06-02,Midwest,Extra Large,285.0,294.0,289.5,289.5,Cents Per Dozen
2025-06-02,Midwest,Large,290.0,298.0,294.0,294.0,Cents Per Dozen
2025-06-02,Midwest,Large,266.0,276.0,271.0,271.0,Cents Per Dozen
2025-06-02,Midwest,Large,284.0,293.0,288.5,288.5,Cents Per Dozen
2025-06-02,Midwest,Medium,273.0,281.0,277.0,283.0,Cents Per Dozen
2025-06-02,Midwest,Medium,249.0,253.0,251.0,257.0,Cents Per Dozen
2025-06-02,Midwest,Medium,267.0,276.0,271.5,277.5,Cents Per Dozen
2025-06-02,Midwest,Small,173.0,179.0,176.0,176.0,Cents Per Dozen
2025-06-02,National,Extra Large,285.0,321.0,305.63,305.63,Cents Per Dozen
2025-06-02,National,Large,284.0,311.0,297.69,297.69,Cents Per Dozen
2025-06-02,National,Medium,267.0,292.0,280.0,286.0,Cents Per Dozen
2025-06-02,Northeast,Extra Large,292.0,312.0,302.0,302.0,Cents Per Dozen
2025-06-02,Northeast,Large,286.0,300.0,293.0,293.0,Cents Per Dozen
2025-06-02,Northeast,Medium,269.0,282.0,275.5,281.5,Cents Per Dozen
2025-06-02,South Central,Extra Large,312.5,321.0,316.75,316.75,Cents Per Dozen
2025-06-02,South Central,Large,302.5,311.0,306.75,306.75,Cents Per Dozen
2025-06-02,South Central,Medium,283.5,292.0,287.75,293.75,Cents Per Dozen
2025-06-02,Southeast,Extra Large,310.5,318.0,314.25,314.25,Cents Per Dozen
2025-06-02,Southeast,Large,299.0,306.0,302.5,302.5,Cents Per Dozen
2025-06-02,Southeast,Medium,281.5,289.0,285.25,291.25,Cents Per Dozen
2025-06-09,Midwest,Extra Large,295.0,303.0,299.0,296.0,Cents Per Dozen
2025-06-09,Midwest,Extra Large,288.0,297.0,292.5,289.5,Cents Per Dozen
2025-06-09,Midwest,Large,293.0,301.0,297.0,294.0,Cents Per Dozen
2025-06-09,Midwest,Large,269.0,279.0,274.0,271.0,Cents Per Dozen
2025-06-09,Midwest,Large,287.0,296.0,291.5,288.5,Cents Per Dozen
2025-06-09,Midwest,Medium,271.0,279.0,275.0,277.0,Cents Per Dozen
2025-06-09,Midwest,Medium,247.0,251.0,249.0,251.0,Cents Per Dozen
2025-06-09,Midwest,Medium,265.0,274.0,269.5,271.5,Cents Per Dozen
2025-06-09,Midwest,Small,173.0,179.0,176.0,176.0,Cents Per Dozen
2025-06-09,National,Extra Large,288.0,324.0,308.63,305.63,Cents Per Dozen
2025-06-09,National,Large,287.0,314.0,300.69,297.69,Cents Per Dozen
2025-06-09,National,Medium,265.0,290.0,278.0,280.0,Cents Per Dozen
2025-06-09,Northeast,Extra Large,295.0,315.0,305.0,302.0,Cents Per Dozen
2025-06-09,Northeast,Large,289.0,303.0,296.0,293.0,Cents Per Dozen
2025-06-09,Northeast,Medium,267.0,280.0,273.5,275.5,Cents Per Dozen
2025-06-09,South Central,Extra Large,315.5,324.0,319.75,316.75,Cents Per Dozen
2025-06-09,South Central,Large,305.5,314.0,309.75,306.75,Cents Per Dozen
2025-06-09,South Central,Medium,281.5,290.0,285.75,287.75,Cents Per Dozen
2025-06-09,Southeast,Extra Large,313.5,321.0,317.25,314.25,Cents Per Dozen
2025-06-09,Southeast,Large,302.0,309.0,305.5,302.5,Cents Per Dozen
2025-06-09,Southeast,Medium,279.5,287.0,283.25,285.25,Cents Per Dozen
2025-06-16,Midwest,Extra Large,299.0,307.0,303.0,299.0,Cents Per Dozen
2025-06-16,Midwest,Extra Large,292.0,301.0,296.5,292.5,Cents Per Dozen
2025-06-16,Midwest,Large,297.0,305.0,301.0,297.0,Cents Per Dozen
2025-06-16,Midwest,Large,273.0,283.0,278.0,274.0,Cents Per Dozen
2025-06-16,Midwest,Large,291.0,300.0,295.5,291.5,Cents Per Dozen
2025-06-16,Midwest,Medium,271.0,279.0,275.0,275.0,Cents Per Dozen
2025-06-16,Midwest,Medium,247.0,251.0,249.0,249.0,Cents Per Dozen
2025-06-16,Midwest,Medium,265.0,274.0,269.5,269.5,Cents Per Dozen
2025-06-16,Midwest,Small,173.0,179.0,176.0,176.0,Cents Per Dozen
2025-06-16,National,Extra Large,292.0,328.0,312.63,308.63,Cents Per Dozen
2025-06-16,National,Large,291.0,318.0,304.69,300.69,Cents Per Dozen
2025-06-16,National,Medium,265.0,290.0,278.0,278.0,Cents Per Dozen
2025-06-16,Northeast,Extra Large,299.0,319.0,309.0,305.0,Cents Per Dozen
2025-06-16,Northeast,Large,293.0,307.0,300.0,296.0,Cents Per Dozen
2025-06-16,Northeast,Medium,267.0,280.0,273.5,273.5,Cents Per Dozen
2025-06-16,South Central,Extra Large,319.5,328.0,323.75,319.75,Cents Per Dozen
2025-06-16,South Central,Large,309.5,318.0,313.75,309.75,Cents Per Dozen
2025-06-16,South Central,Medium,281.5,290.0,285.75,285.75,Cents Per Dozen
2025-06-16,Southeast,Extra Large,317.5,325.0,321.25,317.25,Cents Per Dozen
2025-06-16,Southeast,Large,306.0,313.0,309.5,305.5,Cents Per Dozen
2025-06-16,Southeast,Medium,279.5,287.0,283.25,283.25,Cents Per Dozen
2025-06-23,Midwest,Extra Large,297.0,305.0,301.0,303.0,Cents Per Dozen
2025-06-23,Midwest,Extra Large,290.0,299.0,294.5,296.5,Cents Per Dozen
2025-06-23,Midwest,Large,295.0,303.0,299.0,301.0,Cents Per Dozen
2025-06-23,Midwest,Large,271.0,281.0,276.0,278.0,Cents Per Dozen
2025-06-23,Midwest,Large,289.0,298.0,293.5,295.5,Cents Per Dozen
2025-06-23,Midwest,Medium,264.0,272.0,268.0,275.0,Cents Per Dozen
2025-06-23,Midwest,Medium,240.0,244.0,242.0,249.0,Cents Per Dozen
2025-06-23,Midwest,Medium,258.0,267.0,262.5,269.5,Cents Per Dozen
2025-06-23,Midwest,Small,171.0,177.0,174.0,176.0,Cents Per Dozen
2025-06-23,National,Extra Large,290.0,327.0,311.25,312.63,Cents Per Dozen
2025-06-23,National,Large,289.0,316.0,302.69,304.69,Cents Per Dozen
2025-06-23,National,Medium,258.0,283.0,271.0,278.0,Cents Per Dozen
2025-06-23,Northeast,Extra Large,297.0,318.0,307.5,309.0,Cents Per Dozen
2025-06-23,Northeast,Large,291.0,305.0,298.0,300.0,Cents Per Dozen
2025-06-23,Northeast,Medium,260.0,273.0,266.5,273.5,Cents Per Dozen
2025-06-23,South Central,Extra Large,318.5,327.0,322.75,323.75,Cents Per Dozen
2025-06-23,South Central,Large,307.5,316.0,311.75,313.75,Cents Per Dozen
2025-06-23,South Central,Medium,274.5,283.0,278.75,285.75,Cents Per Dozen
2025-06-23,Southeast,Extra Large,316.5,324.0,320.25,321.25,Cents Per Dozen
2025-06-23,Southeast,Large,304.0,311.0,307.5,309.5,Cents Per Dozen
2025-06-23,Southeast,Medium,272.5,280.0,276.25,283.25,Cents Per Dozen
2025-06-30,Midwest,Extra Large,297.0,305.0,301.0,301.0,Cents Per Dozen
2025-06-30,Midwest,Extra Large,290.0,299.0,294.5,294.5,Cents Per Dozen
2025-06-30,Midwest,Large,295.0,303.0,299.0,299.0,Cents Per Dozen
2025-06-30,Midwest,Large,271.0,281.0,276.0,276.0,Cents Per Dozen
2025-06-30,Midwest,Large,289.0,298.0,293.5,293.5,Cents Per Dozen
2025-06-30,Midwest,Medium,249.0,257.0,253.0,268.0,Cents Per Dozen
2025-06-30,Midwest,Medium,225.0,229.0,227.0,242.0,Cents Per Dozen
2025-06-30,Midwest,Medium,243.0,252.0,247.5,262.5,Cents Per Dozen
2025-06-30,Midwest,Small,171.0,177.0,174.0,174.0,Cents Per Dozen
2025-06-30,National,Extra Large,290.0,327.0,311.25,311.25,Cents Per Dozen
2025-06-30,National,Large,289.0,316.0,302.69,302.69,Cents Per Dozen
2025-06-30,National,Medium,243.0,268.0,256.0,271.0,Cents Per Dozen
2025-06-30,Northeast,Extra Large,297.0,318.0,307.5,307.5,Cents Per Dozen
2025-06-30,Northeast,Large,291.0,305.0,298.0,298.0,Cents Per Dozen
2025-06-30,Northeast,Medium,245.0,258.0,251.5,266.5,Cents Per Dozen
2025-06-30,South Central,Extra Large,318.5,327.0,322.75,322.75,Cents Per Dozen
2025-06-30,South Central,Large,307.5,316.0,311.75,311.75,Cents Per Dozen
2025-06-30,South Central,Medium,259.5,268.0,263.75,278.75,Cents Per Dozen
2025-06-30,Southeast,Extra Large,316.5,324.0,320.25,320.25,Cents Per Dozen
2025-06-30,Southeast,Large,304.0,311.0,307.5,307.5,Cents Per Dozen
2025-06-30,Southeast,Medium,257.5,265.0,261.25,276.25,Cents Per Dozen
2025-07-07,Midwest,Extra Large,309.0,317.0,313.0,301.0,Cents Per Dozen
2025-07-07,Midwest,Extra Large,302.0,311.0,306.5,294.5,Cents Per Dozen
2025-07-07,Midwest,Large,307.0,315.0,311.0,299.0,Cents Per Dozen
2025-07-07,Midwest,Large,283.0,293.0,288.0,276.0,Cents Per Dozen
2025-07-07,Midwest,Large,301.0,310.0,305.5,293.5,Cents Per Dozen
2025-07-07,Midwest,Medium,222.0,230.0,226.0,253.0,Cents Per Dozen
2025-07-07,Midwest,Medium,198.0,202.0,200.0,227.0,Cents Per Dozen
2025-07-07,Midwest,Medium,216.0,225.0,220.5,247.5,Cents Per Dozen
2025-07-07,Midwest,Small,172.0,178.0,175.0,174.0,Cents Per Dozen
2025-07-07,National,Extra Large,302.0,341.0,324.5,311.25,Cents Per Dozen
2025-07-07,National,Large,301.0,328.0,314.69,302.69,Cents Per Dozen
2025-07-07,National,Medium,216.0,241.0,229.0,256.0,Cents Per Dozen
2025-07-07,Northeast,Extra Large,309.0,332.0,320.5,307.5,Cents Per Dozen
2025-07-07,Northeast,Large,303.0,317.0,310.0,298.0,Cents Per Dozen
2025-07-07,Northeast,Medium,218.0,231.0,224.5,251.5,Cents Per Dozen
2025-07-07,South Central,Extra Large,332.5,341.0,336.75,322.75,Cents Per Dozen
2025-07-07,South Central,Large,319.5,328.0,323.75,311.75,Cents Per Dozen
2025-07-07,South Central,Medium,232.5,241.0,236.75,263.75,Cents Per Dozen
2025-07-07,Southeast,Extra Large,330.5,338.0,334.25,320.25,Cents Per Dozen
2025-07-07,Southeast,Large,316.0,323.0,319.5,307.5,Cents Per Dozen
2025-07-07,Southeast,Medium,230.5,238.0,234.25,261.25,Cents Per Dozen
2025-07-14,Midwest,Extra Large,343.0,351.0,347.0,313.0,Cents Per Dozen
2025-07-14,Midwest,Extra Large,336.0,345.0,340.5,306.5,Cents Per Dozen
2025-07-14,Midwest,Large,341.0,349.0,345.0,311.0,Cents Per Dozen
2025-07-14,Midwest,Large,317.0,327.0,322.0,288.0,Cents Per Dozen
2025-07-14,Midwest,Large,335.0,344.0,339.5,305.5,Cents Per Dozen
2025-07-14,Midwest,Medium,201.0,209.0,205.0,226.0,Cents Per Dozen
2025-07-14,Midwest,Medium,177.0,181.0,179.0,200.0,Cents Per Dozen
2025-07-14,Midwest,Medium,195.0,204.0,199.5,220.5,Cents Per Dozen
2025-07-14,Midwest,Small,172.0,178.0,175.0,175.0,Cents Per Dozen
2025-07-14,National,Extra Large,336.0,377.0,359.75,324.5,Cents Per Dozen
2025-07-14,National,Large,335.0,362.0,348.69,314.69,Cents Per Dozen
2025-07-14,National,Medium,195.0,220.0,208.0,229.0,Cents Per Dozen
2025-07-14,Northeast,Extra Large,343.0,368.0,355.5,320.5,Cents Per Dozen
2025-07-14,Northeast,Large,337.0,351.0,344.0,310.0,Cents Per Dozen
2025-07-14,Northeast,Medium,197.0,210.0,203.5,224.5,Cents Per Dozen
2025-07-14,South Central,Extra Large,368.5,377.0,372.75,336.75,Cents Per Dozen
2025-07-14,South Central,Large,353.5,362.0,357.75,323.75,Cents Per Dozen
2025-07-14,South Central,Medium,211.5,220.0,215.75,236.75,Cents Per Dozen
2025-07-14,Southeast,Extra Large,366.5,374.0,370.25,334.25,Cents Per Dozen
2025-07-14,Southeast,Large,350.0,357.0,353.5,319.5,Cents Per Dozen
2025-07-14,Southeast,Medium,209.5,217.0,213.25,234.25,Cents Per Dozen
2025-07-21,Midwest,Extra Large,362.0,370.0,366.0,347.0,Cents Per Dozen
2025-07-21,Midwest,Extra Large,355.0,364.0,359.5,340.5,Cents Per Dozen
2025-07-21,Midwest,Large,360.0,368.0,364.0,345.0,Cents Per Dozen
2025-07-21,Midwest,Large,336.0,346.0,341.0,322.0,Cents Per Dozen
2025-07-21,Midwest,Large,354.0,363.0,358.5,339.5,Cents Per Dozen
2025-07-21,Midwest,Medium,195.0,203.0,199.0,205.0,Cents Per Dozen
2025-07-21,Midwest,Medium,171.0,175.0,173.0,179.0,Cents Per Dozen
2025-07-21,Midwest,Medium,189.0,198.0,193.5,199.5,Cents Per Dozen
2025-07-21,Midwest,Small,142.0,148.0,145.0,175.0,Cents Per Dozen
2025-07-21,National,Extra Large,355.0,392.0,376.25,359.75,Cents Per Dozen
2025-07-21,National,Large,354.0,381.0,367.69,348.69,Cents Per Dozen
2025-07-21,National,Medium,189.0,214.0,202.0,208.0,Cents Per Dozen
2025-07-21,Northeast,Extra Large,362.0,383.0,372.5,355.5,Cents Per Dozen
2025-07-21,Northeast,Large,356.0,370.0,363.0,344.0,Cents Per Dozen
2025-07-21,Northeast,Medium,191.0,204.0,197.5,203.5,Cents Per Dozen
2025-07-21,South Central,Extra Large,383.5,392.0,387.75,372.75,Cents Per Dozen
2025-07-21,South Central,Large,372.5,381.0,376.75,357.75,Cents Per Dozen
2025-07-21,South Central,Medium,205.5,214.0,209.75,215.75,Cents Per Dozen
2025-07-21,Southeast,Extra Large,381.5,389.0,385.25,370.25,Cents Per Dozen
2025-07-21,Southeast,Large,369.0,376.0,372.5,353.5,Cents Per Dozen
2025-07-21,Southeast,Medium,203.5,211.0,207.25,213.25,Cents Per Dozen
2025-07-28,Midwest,Extra Large,353.0,361.0,357.0,366.0,Cents Per Dozen
2025-07-28,Midwest,Extra Large,346.0,355.0,350.5,359.5,Cents Per Dozen
2025-07-28,Midwest,Large,351.0,359.0,355.0,364.0,Cents Per Dozen
2025-07-28,Midwest,Large,327.0,337.0,332.0,341.0,Cents Per Dozen
2025-07-28,Midwest,Large,345.0,354.0,349.5,358.5,Cents Per Dozen
2025-07-28,Midwest,Medium,186.0,194.0,190.0,199.0,Cents Per Dozen
2025-07-28,Midwest,Medium,162.0,166.0,164.0,173.0,Cents Per Dozen
2025-07-28,Midwest,Medium,180.0,189.0,184.5,193.5,Cents Per Dozen
2025-07-28,Midwest,Small,92.0,98.0,95.0,145.0,Cents Per Dozen
2025-07-28,National,Extra Large,346.0,383.0,367.25,376.25,Cents Per Dozen
2025-07-28,National,Large,345.0,372.0,358.69,367.69,Cents Per Dozen
2025-07-28,National,Medium,180.0,205.0,193.0,202.0,Cents Per Dozen
2025-07-28,Northeast,Extra Large,353.0,374.0,363.5,372.5,Cents Per Dozen
2025-07-28,Northeast,Large,347.0,361.0,354.0,363.0,Cents Per Dozen
2025-07-28,Northeast,Medium,182.0,195.0,188.5,197.5,Cents Per Dozen
2025-07-28,South Central,Extra Large,374.5,383.0,378.75,387.75,Cents Per Dozen
2025-07-28,South Central,Large,363.5,372.0,367.75,376.75,Cents Per Dozen
2025-07-28,South Central,Medium,196.5,205.0,200.75,209.75,Cents Per Dozen
2025-07-28,Southeast,Extra Large,372.5,380.0,376.25,385.25,Cents Per Dozen
2025-07-28,Southeast,Large,360.0,367.0,363.5,372.5,Cents Per Dozen
2025-07-28,Southeast,Medium,194.5,202.0,198.25,207.25,Cents Per Dozen
2025-08-04,Midwest,Extra Large,281.0,289.0,285.0,357.0,Cents Per Dozen
2025-08-04,Midwest,Extra Large,274.0,283.0,278.5,350.5,Cents Per Dozen
2025-08-04,Midwest,Large,279.0,287.0,283.0,355.0,Cents Per Dozen
2025-08-04,Midwest,Large,255.0,265.0,260.0,332.0,Cents Per Dozen
2025-08-04,Midwest,Large,273.0,282.0,277.5,349.5,Cents Per Dozen
2025-08-04,Midwest,Medium,142.0,150.0,146.0,190.0,Cents Per Dozen
2025-08-04,Midwest,Medium,118.0,122.0,120.0,164.0,Cents Per Dozen
2025-08-04,Midwest,Medium,136.0,145.0,140.5,184.5,Cents Per Dozen
2025-08-04,Midwest,Small,77.0,83.0,80.0,95.0,Cents Per Dozen
2025-08-04,National,Extra Large,274.0,311.0,295.25,367.25,Cents Per Dozen
2025-08-04,National,Large,273.0,300.0,286.69,358.69,Cents Per Dozen
2025-08-04,National,Medium,136.0,161.0,149.0,193.0,Cents Per Dozen
2025-08-04,Northeast,Extra Large,281.0,302.0,291.5,363.5,Cents Per Dozen
2025-08-04,Northeast,Large,275.0,289.0,282.0,354.0,Cents Per Dozen
2025-08-04,Northeast,Medium,138.0,151.0,144.5,188.5,Cents Per Dozen
2025-08-04,South Central,Extra Large,302.5,311.0,306.75,378.75,Cents Per Dozen
2025-08-04,South Central,Large,291.5,300.0,295.75,367.75,Cents Per Dozen
2025-08-04,South Central,Medium,152.5,161.0,156.75,200.75,Cents Per Dozen
2025-08-04,Southeast,Extra Large,300.5,308.0,304.25,376.25,Cents Per Dozen
2025-08-04,Southeast,Large,288.0,295.0,291.5,363.5,Cents Per Dozen
2025-08-04,Southeast,Medium,150.5,158.0,154.25,198.25,Cents Per Dozen
2025-08-11,Midwest,Extra Large,256.0,264.0,260.0,285.0,Cents Per Dozen
2025-08-11,Midwest,Extra Large,249.0,258.0,253.5,278.5,Cents Per Dozen
2025-08-11,Midwest,Large,254.0,262.0,258.0,283.0,Cents Per Dozen
2025-08-11,Midwest,Large,230.0,240.0,235.0,260.0,Cents Per Dozen
2025-08-11,Midwest,Large,248.0,257.0,252.5,277.5,Cents Per Dozen
2025-08-11,Midwest,Medium,142.0,150.0,146.0,146.0,Cents Per Dozen
2025-08-11,Midwest,Medium,118.0,122.0,120.0,120.0,Cents Per Dozen
2025-08-11,Midwest,Medium,136.0,145.0,140.5,140.5,Cents Per Dozen
2025-08-11,Midwest,Small,77.0,83.0,80.0,80.0,Cents Per Dozen
2025-08-11,National,Extra Large,249.0,290.0,272.75,295.25,Cents Per Dozen
2025-08-11,National,Large,248.0,275.0,261.69,286.69,Cents Per Dozen
2025-08-11,National,Medium,136.0,161.0,149.0,149.0,Cents Per Dozen
2025-08-11,Northeast,Extra Large,256.0,281.0,268.5,291.5,Cents Per Dozen
2025-08-11,Northeast,Large,250.0,264.0,257.0,282.0,Cents Per Dozen
2025-08-11,Northeast,Medium,138.0,151.0,144.5,144.5,Cents Per Dozen
2025-08-11,South Central,Extra Large,281.5,290.0,285.75,306.75,Cents Per Dozen
2025-08-11,South Central,Large,266.5,275.0,270.75,295.75,Cents Per Dozen
2025-08-11,South Central,Medium,152.5,161.0,156.75,156.75,Cents Per Dozen
2025-08-11,Southeast,Extra Large,279.5,287.0,283.25,304.25,Cents Per Dozen
2025-08-11,Southeast,Large,263.0,270.0,266.5,291.5,Cents Per Dozen
2025-08-11,Southeast,Medium,150.5,158.0,154.25,154.25,Cents Per Dozen
2025-08-18,Midwest,Extra Large,253.0,261.0,257.0,260.0,Cents Per Dozen
2025-08-18,Midwest,Extra Large,246.0,255.0,250.5,253.5,Cents Per Dozen
2025-08-18,Midwest,Large,251.0,259.0,255.0,258.0,Cents Per Dozen
2025-08-18,Midwest,Large,227.0,237.0,232.0,235.0,Cents Per Dozen
2025-08-18,Midwest,Large,245.0,254.0,249.5,252.5,Cents Per Dozen
2025-08-18,Midwest,Medium,160.0,168.0,164.0,146.0,Cents Per Dozen
2025-08-18,Midwest,Medium,136.0,140.0,138.0,120.0,Cents Per Dozen
2025-08-18,Midwest,Medium,154.0,163.0,158.5,140.5,Cents Per Dozen
2025-08-18,Midwest,Small,75.0,81.0,78.0,80.0,Cents Per Dozen
2025-08-18,National,Extra Large,246.0,284.0,267.88,272.75,Cents Per Dozen
2025-08-18,National,Large,245.0,272.0,258.69,261.69,Cents Per Dozen
2025-08-18,National,Medium,154.0,179.0,167.0,149.0,Cents Per Dozen
2025-08-18,Northeast,Extra Large,253.0,275.0,264.0,268.5,Cents Per Dozen
2025-08-18,Northeast,Large,247.0,261.0,254.0,257.0,Cents Per Dozen
2025-08-18,Northeast,Medium,156.0,169.0,162.5,144.5,Cents Per Dozen
2025-08-18,South Central,Extra Large,275.5,284.0,279.75,285.75,Cents Per Dozen
