report_date,region,class,price_low,price_high,avg_price,avg_price_prev,price_unit
2025-08-18,South Central,Large,263.5,272.0,267.75,270.75,Cents Per Dozen
2025-08-18,South Central,Medium,170.5,179.0,174.75,156.75,Cents Per Dozen
2025-08-18,Southeast,Extra Large,273.5,281.0,277.25,283.25,Cents Per Dozen
2025-08-18,Southeast,Large,260.0,267.0,263.5,266.5,Cents Per Dozen
2025-08-18,Southeast,Medium,168.5,176.0,172.25,154.25,Cents Per Dozen
2025-08-25,Midwest,Extra Large,253.0,261.0,257.0,257.0,Cents Per Dozen
2025-08-25,Midwest,Extra Large,246.0,255.0,250.5,250.5,Cents Per Dozen
2025-08-25,Midwest,Large,251.0,259.0,255.0,255.0,Cents Per Dozen
2025-08-25,Midwest,Large,227.0,237.0,232.0,232.0,Cents Per Dozen
2025-08-25,Midwest,Large,245.0,254.0,249.5,249.5,Cents Per Dozen
2025-08-25,Midwest,Medium,163.0,171.0,167.0,164.0,Cents Per Dozen
2025-08-25,Midwest,Medium,139.0,143.0,141.0,138.0,Cents Per Dozen
2025-08-25,Midwest,Medium,157.0,166.0,161.5,158.5,Cents Per Dozen
2025-08-25,Midwest,Small,69.0,75.0,72.0,78.0,Cents Per Dozen
2025-08-25,National,Extra Large,246.0,281.0,266.0,267.88,Cents Per Dozen
2025-08-25,National,Large,245.0,272.0,258.69,258.69,Cents Per Dozen
2025-08-25,National,Medium,157.0,182.0,170.0,167.0,Cents Per Dozen
2025-08-25,Northeast,Extra Large,253.0,272.0,262.5,264.0,Cents Per Dozen
2025-08-25,Northeast,Large,247.0,261.0,254.0,254.0,Cents Per Dozen
2025-08-25,Northeast,Medium,159.0,172.0,165.5,162.5,Cents Per Dozen
2025-08-25,South Central,Extra Large,272.5,281.0,276.75,279.75,Cents Per Dozen
2025-08-25,South Central,Large,263.5,272.0,267.75,267.75,Cents Per Dozen
2025-08-25,South Central,Medium,173.5,182.0,177.75,174.75,Cents Per Dozen
2025-08-25,Southeast,Extra Large,270.5,278.0,274.25,277.25,Cents Per Dozen
2025-08-25,Southeast,Large,260.0,267.0,263.5,263.5,Cents Per Dozen
2025-08-25,Southeast,Medium,171.5,179.0,175.25,172.25,Cents Per Dozen
2025-09-01,Midwest,Extra Large,253.0,261.0,257.0,257.0,Cents Per Dozen
2025-09-01,Midwest,Extra Large,246.0,255.0,250.5,250.5,Cents Per Dozen
2025-09-01,Midwest,Large,251.0,259.0,255.0,255.0,Cents Per Dozen
2025-09-01,Midwest,Large,227.0,237.0,232.0,232.0,Cents Per Dozen
2025-09-01,Midwest,Large,245.0,254.0,249.5,249.5,Cents Per Dozen
2025-09-01,Midwest,Medium,163.0,171.0,167.0,167.0,Cents Per Dozen
2025-09-01,Midwest,Medium,139.0,143.0,141.0,141.0,Cents Per Dozen
2025-09-01,Midwest,Medium,157.0,166.0,161.5,161.5,Cents Per Dozen
2025-09-01,Midwest,Small,69.0,75.0,72.0,72.0,Cents Per Dozen
2025-09-01,National,Extra Large,246.0,279.0,264.75,266.0,Cents Per Dozen
2025-09-01,National,Large,245.0,272.0,258.69,258.69,Cents Per Dozen
2025-09-01,National,Medium,157.0,182.0,170.0,170.0,Cents Per Dozen
2025-09-01,Northeast,Extra Large,253.0,270.0,261.5,262.5,Cents Per Dozen
2025-09-01,Northeast,Large,247.0,261.0,254.0,254.0,Cents Per Dozen
2025-09-01,Northeast,Medium,159.0,172.0,165.5,165.5,Cents Per Dozen
2025-09-01,South Central,Extra Large,270.5,279.0,274.75,276.75,Cents Per Dozen
2025-09-01,South Central,Large,263.5,272.0,267.75,267.75,Cents Per Dozen
2025-09-01,South Central,Medium,173.5,182.0,177.75,177.75,Cents Per Dozen
2025-09-01,Southeast,Extra Large,268.5,276.0,272.25,274.25,Cents Per Dozen
2025-09-01,Southeast,Large,260.0,267.0,263.5,263.5,Cents Per Dozen
2025-09-01,Southeast,Medium,171.5,179.0,175.25,175.25,Cents Per Dozen
2025-09-08,Midwest,Extra Large,253.0,261.0,257.0,257.0,Cents Per Dozen
2025-09-08,Midwest,Extra Large,246.0,255.0,250.5,250.5,Cents Per Dozen
2025-09-08,Midwest,Large,251.0,259.0,255.0,255.0,Cents Per Dozen
2025-09-08,Midwest,Large,227.0,237.0,232.0,232.0,Cents Per Dozen
2025-09-08,Midwest,Large,245.0,254.0,249.5,249.5,Cents Per Dozen
2025-09-08,Midwest,Medium,163.0,171.0,167.0,167.0,Cents Per Dozen
2025-09-08,Midwest,Medium,139.0,143.0,141.0,141.0,Cents Per Dozen
2025-09-08,Midwest,Medium,157.0,166.0,161.5,161.5,Cents Per Dozen
2025-09-08,Midwest,Small,69.0,75.0,72.0,72.0,Cents Per Dozen
2025-09-08,National,Extra Large,246.0,279.0,264.75,264.75,Cents Per Dozen
2025-09-08,National,Large,245.0,272.0,258.69,258.69,Cents Per Dozen
2025-09-08,National,Medium,157.0,182.0,170.0,170.0,Cents Per Dozen
2025-09-08,Northeast,Extra Large,253.0,270.0,261.5,261.5,Cents Per Dozen
2025-09-08,Northeast,Large,247.0,261.0,254.0,254.0,Cents Per Dozen
2025-09-08,Northeast,Medium,159.0,172.0,165.5,165.5,Cents Per Dozen
2025-09-08,South Central,Extra Large,270.5,279.0,274.75,274.75,Cents Per Dozen
2025-09-08,South Central,Large,263.5,272.0,267.75,267.75,Cents Per Dozen
2025-09-08,South Central,Medium,173.5,182.0,177.75,177.75,Cents Per Dozen
2025-09-08,Southeast,Extra Large,268.5,276.0,272.25,272.25,Cents Per Dozen
2025-09-08,Southeast,Large,260.0,267.0,263.5,263.5,Cents Per Dozen
2025-09-08,Southeast,Medium,171.5,179.0,175.25,175.25,Cents Per Dozen
2025-09-15,Midwest,Extra Large,236.0,244.0,240.0,257.0,Cents Per Dozen
2025-09-15,Midwest,Extra Large,229.0,238.0,233.5,250.5,Cents Per Dozen
2025-09-15,Midwest,Large,234.0,242.0,238.0,255.0,Cents Per Dozen
2025-09-15,Midwest,Large,210.0,220.0,215.0,232.0,Cents Per Dozen
2025-09-15,Midwest,Large,228.0,237.0,232.5,249.5,Cents Per Dozen
2025-09-15,Midwest,Medium,159.0,167.0,163.0,167.0,Cents Per Dozen
2025-09-15,Midwest,Medium,135.0,139.0,137.0,141.0,Cents Per Dozen
2025-09-15,Midwest,Medium,153.0,162.0,157.5,161.5,Cents Per Dozen
2025-09-15,Midwest,Small,69.0,75.0,72.0,72.0,Cents Per Dozen
2025-09-15,National,Extra Large,229.0,256.0,244.75,264.75,Cents Per Dozen
2025-09-15,National,Large,228.0,249.0,238.69,258.69,Cents Per Dozen
2025-09-15,National,Medium,153.0,174.0,164.0,170.0,Cents Per Dozen
2025-09-15,Northeast,Extra Large,236.0,253.0,244.5,261.5,Cents Per Dozen
2025-09-15,Northeast,Large,230.0,244.0,237.0,254.0,Cents Per Dozen
2025-09-15,Northeast,Medium,155.0,168.0,161.5,165.5,Cents Per Dozen
2025-09-15,South Central,Extra Large,247.5,256.0,251.75,274.75,Cents Per Dozen
2025-09-15,South Central,Large,240.5,249.0,244.75,267.75,Cents Per Dozen
2025-09-15,South Central,Medium,165.5,174.0,169.75,177.75,Cents Per Dozen
2025-09-15,Southeast,Extra Large,245.5,253.0,249.25,272.25,Cents Per Dozen
2025-09-15,Southeast,Large,237.0,244.0,240.5,263.5,Cents Per Dozen
2025-09-15,Southeast,Medium,163.5,171.0,167.25,175.25,Cents Per Dozen
2025-09-22,Midwest,Extra Large,166.0,174.0,170.0,240.0,Cents Per Dozen
2025-09-22,Midwest,Extra Large,159.0,168.0,163.5,233.5,Cents Per Dozen
2025-09-22,Midwest,Large,164.0,172.0,168.0,238.0,Cents Per Dozen
2025-09-22,Midwest,Large,140.0,150.0,145.0,215.0,Cents Per Dozen
2025-09-22,Midwest,Large,158.0,167.0,162.5,232.5,Cents Per Dozen
2025-09-22,Midwest,Medium,144.0,152.0,148.0,163.0,Cents Per Dozen
2025-09-22,Midwest,Medium,120.0,124.0,122.0,137.0,Cents Per Dozen
2025-09-22,Midwest,Medium,138.0,147.0,142.5,157.5,Cents Per Dozen
2025-09-22,Midwest,Small,59.0,65.0,62.0,72.0,Cents Per Dozen
2025-09-22,National,Extra Large,159.0,186.0,174.75,244.75,Cents Per Dozen
2025-09-22,National,Large,158.0,179.0,168.69,238.69,Cents Per Dozen
2025-09-22,National,Medium,138.0,159.0,149.0,164.0,Cents Per Dozen
2025-09-22,Northeast,Extra Large,166.0,183.0,174.5,244.5,Cents Per Dozen
2025-09-22,Northeast,Large,160.0,174.0,167.0,237.0,Cents Per Dozen
2025-09-22,Northeast,Medium,140.0,153.0,146.5,161.5,Cents Per Dozen
2025-09-22,South Central,Extra Large,177.5,186.0,181.75,251.75,Cents Per Dozen
2025-09-22,South Central,Large,170.5,179.0,174.75,244.75,Cents Per Dozen
2025-09-22,South Central,Medium,150.5,159.0,154.75,169.75,Cents Per Dozen
2025-09-22,Southeast,Extra Large,175.5,183.0,179.25,249.25,Cents Per Dozen
2025-09-22,Southeast,Large,167.0,174.0,170.5,240.5,Cents Per Dozen
2025-09-22,Southeast,Medium,148.5,156.0,152.25,167.25,Cents Per Dozen
2025-09-29,Midwest,Extra Large,149.0,157.0,153.0,170.0,Cents Per Dozen
2025-09-29,Midwest,Extra Large,142.0,151.0,146.5,163.5,Cents Per Dozen
2025-09-29,Midwest,Large,147.0,155.0,151.0,168.0,Cents Per Dozen
2025-09-29,Midwest,Large,123.0,133.0,128.0,145.0,Cents Per Dozen
2025-09-29,Midwest,Large,141.0,150.0,145.5,162.5,Cents Per Dozen
2025-09-29,Midwest,Medium,139.0,147.0,143.0,148.0,Cents Per Dozen
2025-09-29,Midwest,Medium,115.0,119.0,117.0,122.0,Cents Per Dozen
2025-09-29,Midwest,Medium,133.0,142.0,137.5,142.5,Cents Per Dozen
2025-09-29,Midwest,Small,53.0,59.0,56.0,62.0,Cents Per Dozen
2025-09-29,National,Extra Large,142.0,170.0,157.88,174.75,Cents Per Dozen
2025-09-29,National,Large,141.0,162.0,151.69,168.69,Cents Per Dozen
2025-09-29,National,Medium,133.0,154.0,144.0,149.0,Cents Per Dozen
2025-09-29,Northeast,Extra Large,149.0,167.0,158.0,174.5,Cents Per Dozen
2025-09-29,Northeast,Large,143.0,157.0,150.0,167.0,Cents Per Dozen
2025-09-29,Northeast,Medium,135.0,148.0,141.5,146.5,Cents Per Dozen
2025-09-29,South Central,Extra Large,161.5,170.0,165.75,181.75,Cents Per Dozen
2025-09-29,South Central,Large,153.5,162.0,157.75,174.75,Cents Per Dozen
2025-09-29,South Central,Medium,145.5,154.0,149.75,154.75,Cents Per Dozen
2025-09-29,Southeast,Extra Large,157.5,165.0,161.25,179.25,Cents Per Dozen
2025-09-29,Southeast,Large,150.0,157.0,153.5,170.5,Cents Per Dozen
2025-09-29,Southeast,Medium,143.5,151.0,147.25,152.25,Cents Per Dozen
2025-10-06,Midwest,Extra Large,149.0,157.0,153.0,153.0,Cents Per Dozen
2025-10-06,Midwest,Extra Large,142.0,151.0,146.5,146.5,Cents Per Dozen
2025-10-06,Midwest,Large,147.0,155.0,151.0,151.0,Cents Per Dozen
2025-10-06,Midwest,Large,123.0,133.0,128.0,128.0,Cents Per Dozen
2025-10-06,Midwest,Large,141.0,150.0,145.5,145.5,Cents Per Dozen
2025-10-06,Midwest,Medium,139.0,147.0,143.0,143.0,Cents Per Dozen
2025-10-06,Midwest,Medium,115.0,119.0,117.0,117.0,Cents Per Dozen
2025-10-06,Midwest,Medium,133.0,142.0,137.5,137.5,Cents Per Dozen
2025-10-06,Midwest,Small,51.0,57.0,54.0,56.0,Cents Per Dozen
2025-10-06,National,Extra Large,142.0,170.0,157.88,157.88,Cents Per Dozen
2025-10-06,National,Large,141.0,162.0,151.69,151.69,Cents Per Dozen
2025-10-06,National,Medium,133.0,154.0,144.0,144.0,Cents Per Dozen
2025-10-06,Northeast,Extra Large,149.0,167.0,158.0,158.0,Cents Per Dozen
2025-10-06,Northeast,Large,143.0,157.0,150.0,150.0,Cents Per Dozen
2025-10-06,Northeast,Medium,135.0,148.0,141.5,141.5,Cents Per Dozen
2025-10-06,South Central,Extra Large,161.5,170.0,165.75,165.75,Cents Per Dozen
2025-10-06,South Central,Large,153.5,162.0,157.75,157.75,Cents Per Dozen
2025-10-06,South Central,Medium,145.5,154.0,149.75,149.75,Cents Per Dozen
2025-10-06,Southeast,Extra Large,157.5,165.0,161.25,161.25,Cents Per Dozen
2025-10-06,Southeast,Large,150.0,157.0,153.5,153.5,Cents Per Dozen
2025-10-06,Southeast,Medium,143.5,151.0,147.25,147.25,Cents Per Dozen
2025-10-13,Midwest,Extra Large,149.0,157.0,153.0,153.0,Cents Per Dozen
2025-10-13,Midwest,Extra Large,142.0,151.0,146.5,146.5,Cents Per Dozen
2025-10-13,Midwest,Large,147.0,155.0,151.0,151.0,Cents Per Dozen
2025-10-13,Midwest,Large,123.0,133.0,128.0,128.0,Cents Per Dozen
2025-10-13,Midwest,Large,141.0,150.0,145.5,145.5,Cents Per Dozen
2025-10-13,Midwest,Medium,139.0,147.0,143.0,143.0,Cents Per Dozen
2025-10-13,Midwest,Medium,115.0,119.0,117.0,117.0,Cents Per Dozen
2025-10-13,Midwest,Medium,133.0,142.0,137.5,137.5,Cents Per Dozen
2025-10-13,Midwest,Small,52.0,58.0,55.0,54.0,Cents Per Dozen
2025-10-13,National,Extra Large,142.0,170.0,157.88,157.88,Cents Per Dozen
2025-10-13,National,Large,141.0,162.0,151.69,151.69,Cents Per Dozen
2025-10-13,National,Medium,133.0,154.0,144.0,144.0,Cents Per Dozen
2025-10-13,Northeast,Extra Large,149.0,167.0,158.0,158.0,Cents Per Dozen
2025-10-13,Northeast,Large,143.0,157.0,150.0,150.0,Cents Per Dozen
2025-10-13,Northeast,Medium,135.0,148.0,141.5,141.5,Cents Per Dozen
2025-10-13,South Central,Extra Large,161.5,170.0,165.75,165.75,Cents Per Dozen
2025-10-13,South Central,Large,153.5,162.0,157.75,157.75,Cents Per Dozen
2025-10-13,South Central,Medium,145.5,154.0,149.75,149.75,Cents Per Dozen
2025-10-13,Southeast,Extra Large,157.5,165.0,161.25,161.25,Cents Per Dozen
2025-10-13,Southeast,Large,150.0,157.0,153.5,153.5,Cents Per Dozen
2025-10-13,Southeast,Medium,143.5,151.0,147.25,147.25,Cents Per Dozen
2025-10-20,Midwest,Extra Large,156.0,164.0,160.0,153.0,Cents Per Dozen
2025-10-20,Midwest,Extra Large,149.0,158.0,153.5,146.5,Cents Per Dozen
2025-10-20,Midwest,Large,154.0,162.0,158.0,151.0,Cents Per Dozen
2025-10-20,Midwest,Large,130.0,140.0,135.0,128.0,Cents Per Dozen
2025-10-20,Midwest,Large,148.0,157.0,152.5,145.5,Cents Per Dozen
2025-10-20,Midwest,Medium,144.0,152.0,148.0,143.0,Cents Per Dozen
2025-10-20,Midwest,Medium,120.0,124.0,122.0,117.0,Cents Per Dozen
2025-10-20,Midwest,Medium,138.0,147.0,142.5,137.5,Cents Per Dozen
2025-10-20,Midwest,Small,56.0,62.0,59.0,55.0,Cents Per Dozen
2025-10-20,National,Extra Large,149.0,184.0,169.0,157.88,Cents Per Dozen
2025-10-20,National,Large,148.0,171.0,159.69,151.69,Cents Per Dozen
2025-10-20,National,Medium,138.0,159.0,149.0,144.0,Cents Per Dozen
2025-10-20,Northeast,Extra Large,156.0,179.0,167.5,158.0,Cents Per Dozen
2025-10-20,Northeast,Large,150.0,164.0,157.0,150.0,Cents Per Dozen
2025-10-20,Northeast,Medium,140.0,153.0,146.5,141.5,Cents Per Dozen
2025-10-20,South Central,Extra Large,175.5,184.0,179.75,165.75,Cents Per Dozen
2025-10-20,South Central,Large,162.5,171.0,166.75,157.75,Cents Per Dozen
2025-10-20,South Central,Medium,150.5,159.0,154.75,149.75,Cents Per Dozen
2025-10-20,Southeast,Extra Large,171.5,179.0,175.25,161.25,Cents Per Dozen
2025-10-20,Southeast,Large,159.0,166.0,162.5,153.5,Cents Per Dozen
2025-10-20,Southeast,Medium,148.5,156.0,152.25,147.25,Cents Per Dozen
2025-10-27,Midwest,Extra Large,178.0,186.0,182.0,160.0,Cents Per Dozen
2025-10-27,Midwest,Extra Large,171.0,180.0,175.5,153.5,Cents Per Dozen
2025-10-27,Midwest,Large,176.0,184.0,180.0,158.0,Cents Per Dozen
2025-10-27,Midwest,Large,152.0,162.0,157.0,135.0,Cents Per Dozen
2025-10-27,Midwest,Large,170.0,179.0,174.5,152.5,Cents Per Dozen
2025-10-27,Midwest,Medium,159.0,167.0,163.0,148.0,Cents Per Dozen
2025-10-27,Midwest,Medium,135.0,139.0,137.0,122.0,Cents Per Dozen
2025-10-27,Midwest,Medium,153.0,162.0,157.5,142.5,Cents Per Dozen
2025-10-27,Midwest,Small,64.0,70.0,67.0,59.0,Cents Per Dozen
2025-10-27,National,Extra Large,171.0,211.0,194.0,169.0,Cents Per Dozen
2025-10-27,National,Large,170.0,194.0,182.19,159.69,Cents Per Dozen
2025-10-27,National,Medium,153.0,174.0,164.0,149.0,Cents Per Dozen
2025-10-27,Northeast,Extra Large,178.0,205.0,191.5,167.5,Cents Per Dozen
2025-10-27,Northeast,Large,172.0,186.0,179.0,157.0,Cents Per Dozen
2025-10-27,Northeast,Medium,155.0,168.0,161.5,146.5,Cents Per Dozen
2025-10-27,South Central,Extra Large,202.5,211.0,206.75,179.75,Cents Per Dozen
2025-10-27,South Central,Large,185.5,194.0,189.75,166.75,Cents Per Dozen
2025-10-27,South Central,Medium,165.5,174.0,169.75,154.75,Cents Per Dozen
2025-10-27,Southeast,Extra Large,198.5,206.0,202.25,175.25,Cents Per Dozen
2025-10-27,Southeast,Large,182.0,189.0,185.5,162.5,Cents Per Dozen
2025-10-27,Southeast,Medium,163.5,171.0,167.25,152.25,Cents Per Dozen
2025-11-03,Midwest,Extra Large,204.0,212.0,208.0,182.0,Cents Per Dozen
2025-11-03,Midwest,Extra Large,197.0,206.0,201.5,175.5,Cents Per Dozen
2025-11-03,Midwest,Large,202.0,210.0,206.0,180.0,Cents Per Dozen
2025-11-03,Midwest,Large,178.0,188.0,183.0,157.0,Cents Per Dozen
2025-11-03,Midwest,Large,196.0,205.0,200.5,174.5,Cents Per Dozen
2025-11-03,Midwest,Medium,176.0,184.0,180.0,163.0,Cents Per Dozen
2025-11-03,Midwest,Medium,152.0,156.0,154.0,137.0,Cents Per Dozen
2025-11-03,Midwest,Medium,170.0,179.0,174.5,157.5,Cents Per Dozen
2025-11-03,Midwest,Small,77.0,83.0,80.0,67.0,Cents Per Dozen
2025-11-03,National,Extra Large,197.0,230.0,215.63,194.0,Cents Per Dozen
2025-11-03,National,Large,196.0,220.0,208.19,182.19,Cents Per Dozen
2025-11-03,National,Medium,170.0,191.0,181.0,164.0,Cents Per Dozen
2025-11-03,Northeast,Extra Large,204.0,224.0,214.0,191.5,Cents Per Dozen
2025-11-03,Northeast,Large,198.0,212.0,205.0,179.0,Cents Per Dozen
2025-11-03,Northeast,Medium,172.0,185.0,178.5,161.5,Cents Per Dozen
2025-11-03,South Central,Extra Large,221.5,230.0,225.75,206.75,Cents Per Dozen
2025-11-03,South Central,Large,211.5,220.0,215.75,189.75,Cents Per Dozen
2025-11-03,South Central,Medium,182.5,191.0,186.75,169.75,Cents Per Dozen
2025-11-03,Southeast,Extra Large,217.5,225.0,221.25,202.25,Cents Per Dozen
2025-11-03,Southeast,Large,208.0,215.0,211.5,185.5,Cents Per Dozen
2025-11-03,Southeast,Medium,180.5,188.0,184.25,167.25,Cents Per Dozen
2025-11-10,Midwest,Extra Large,228.0,236.0,232.0,208.0,Cents Per Dozen
2025-11-10,Midwest,Extra Large,221.0,230.0,225.5,201.5,Cents Per Dozen
2025-11-10,Midwest,Large,226.0,234.0,230.0,206.0,Cents Per Dozen
2025-11-10,Midwest,Large,202.0,212.0,207.0,183.0,Cents Per Dozen
2025-11-10,Midwest,Large,220.0,229.0,224.5,200.5,Cents Per Dozen
2025-11-10,Midwest,Medium,189.0,197.0,193.0,180.0,Cents Per Dozen
2025-11-10,Midwest,Medium,165.0,169.0,167.0,154.0,Cents Per Dozen
2025-11-10,Midwest,Medium,183.0,192.0,187.5,174.5,Cents Per Dozen
2025-11-10,Midwest,Small,80.0,86.0,83.0,80.0,Cents Per Dozen
2025-11-10,National,Extra Large,221.0,252.0,238.38,215.63,Cents Per Dozen
2025-11-10,National,Large,220.0,244.0,232.19,208.19,Cents Per Dozen
2025-11-10,National,Medium,183.0,204.0,194.0,181.0,Cents Per Dozen
2025-11-10,Northeast,Extra Large,228.0,246.0,237.0,214.0,Cents Per Dozen
2025-11-10,Northeast,Large,222.0,236.0,229.0,205.0,Cents Per Dozen
2025-11-10,Northeast,Medium,185.0,198.0,191.5,178.5,Cents Per Dozen
2025-11-10,South Central,Extra Large,243.5,252.0,247.75,225.75,Cents Per Dozen
2025-11-10,South Central,Large,235.5,244.0,239.75,215.75,Cents Per Dozen
2025-11-10,South Central,Medium,195.5,204.0,199.75,186.75,Cents Per Dozen
2025-11-10,Southeast,Extra Large,239.5,247.0,243.25,221.25,Cents Per Dozen
2025-11-10,Southeast,Large,232.0,239.0,235.5,211.5,Cents Per Dozen
2025-11-10,Southeast,Medium,193.5,201.0,197.25,184.25,Cents Per Dozen
2025-11-17,Midwest,Extra Large,247.0,255.0,251.0,232.0,Cents Per Dozen
2025-11-17,Midwest,Extra Large,240.0,249.0,244.5,225.5,Cents Per Dozen
2025-11-17,Midwest,Large,245.0,253.0,249.0,230.0,Cents Per Dozen
2025-11-17,Midwest,Large,221.0,231.0,226.0,207.0,Cents Per Dozen
2025-11-17,Midwest,Large,239.0,248.0,243.5,224.5,Cents Per Dozen
2025-11-17,Midwest,Medium,192.0,200.0,196.0,193.0,Cents Per Dozen
2025-11-17,Midwest,Medium,168.0,172.0,170.0,167.0,Cents Per Dozen
2025-11-17,Midwest,Medium,186.0,195.0,190.5,187.5,Cents Per Dozen
2025-11-17,Midwest,Small,80.0,86.0,83.0,83.0,Cents Per Dozen
2025-11-17,National,Extra Large,240.0,265.0,253.88,238.38,Cents Per Dozen
2025-11-17,National,Large,239.0,263.0,251.19,232.19,Cents Per Dozen
2025-11-17,National,Medium,186.0,207.0,197.0,194.0,Cents Per Dozen
2025-11-17,Northeast,Extra Large,245.0,259.0,252.0,237.0,Cents Per Dozen
2025-11-17,Northeast,Large,241.0,255.0,248.0,229.0,Cents Per Dozen
2025-11-17,Northeast,Medium,188.0,201.0,194.5,191.5,Cents Per Dozen
2025-11-17,South Central,Extra Large,256.5,265.0,260.75,247.75,Cents Per Dozen
2025-11-17,South Central,Large,254.5,263.0,258.75,239.75,Cents Per Dozen
2025-11-17,South Central,Medium,198.5,207.0,202.75,199.75,Cents Per Dozen
2025-11-17,Southeast,Extra Large,254.5,262.0,258.25,243.25,Cents Per Dozen
2025-11-17,Southeast,Large,251.0,258.0,254.5,235.5,Cents Per Dozen
2025-11-17,Southeast,Medium,196.5,204.0,200.25,197.25,Cents Per Dozen
2025-11-24,Midwest,Extra Large,248.0,256.0,252.0,251.0,Cents Per Dozen
2025-11-24,Midwest,Extra Large,241.0,250.0,245.5,244.5,Cents Per Dozen
2025-11-24,Midwest,Large,246.0,254.0,250.0,249.0,Cents Per Dozen
2025-11-24,Midwest,Large,222.0,232.0,227.0,226.0,Cents Per Dozen
2025-11-24,Midwest,Large,240.0,249.0,244.5,243.5,Cents Per Dozen
2025-11-24,Midwest,Medium,184.0,192.0,188.0,196.0,Cents Per Dozen
2025-11-24,Midwest,Medium,160.0,164.0,162.0,170.0,Cents Per Dozen
2025-11-24,Midwest,Medium,178.0,187.0,182.5,190.5,Cents Per Dozen
2025-11-24,Midwest,Small,80.0,86.0,83.0,83.0,Cents Per Dozen
2025-11-24,National,Extra Large,241.0,265.0,254.13,253.88,Cents Per Dozen
2025-11-24,National,Large,240.0,264.0,252.19,251.19,Cents Per Dozen
2025-11-24,National,Medium,178.0,199.0,189.0,197.0,Cents Per Dozen
2025-11-24,Northeast,Extra Large,245.0,259.0,252.0,252.0,Cents Per Dozen
2025-11-24,Northeast,Large,242.0,256.0,249.0,248.0,Cents Per Dozen
2025-11-24,Northeast,Medium,180.0,193.0,186.5,194.5,Cents Per Dozen
2025-11-24,South Central,Extra Large,256.5,265.0,260.75,260.75,Cents Per Dozen
2025-11-24,South Central,Large,255.5,264.0,259.75,258.75,Cents Per Dozen
2025-11-24,South Central,Medium,190.5,199.0,194.75,202.75,Cents Per Dozen
2025-11-24,Southeast,Extra Large,254.5,262.0,258.25,258.25,Cents Per Dozen
2025-11-24,Southeast,Large,252.0,259.0,255.5,254.5,Cents Per Dozen
2025-11-24,Southeast,Medium,188.5,196.0,192.25,200.25,Cents Per Dozen
2025-12-01,Midwest,Extra Large,235.0,243.0,239.0,252.0,Cents Per Dozen
2025-12-01,Midwest,Extra Large,228.0,237.0,232.5,245.5,Cents Per Dozen
2025-12-01,Midwest,Large,233.0,241.0,237.0,250.0,Cents Per Dozen
2025-12-01,Midwest,Large,209.0,219.0,214.0,227.0,Cents Per Dozen
2025-12-01,Midwest,Large,227.0,236.0,231.5,244.5,Cents Per Dozen
2025-12-01,Midwest,Medium,164.0,172.0,168.0,188.0,Cents Per Dozen
2025-12-01,Midwest,Medium,140.0,144.0,142.0,162.0,Cents Per Dozen
2025-12-01,Midwest,Medium,158.0,167.0,162.5,182.5,Cents Per Dozen
2025-12-01,Midwest,Small,80.0,86.0,83.0,83.0,Cents Per Dozen
2025-12-01,National,Extra Large,228.0,252.0,241.13,254.13,Cents Per Dozen
2025-12-01,National,Large,227.0,251.0,239.19,252.19,Cents Per Dozen
2025-12-01,National,Medium,158.0,179.0,169.0,189.0,Cents Per Dozen
2025-12-01,Northeast,Extra Large,232.0,246.0,239.0,252.0,Cents Per Dozen
2025-12-01,Northeast,Large,229.0,243.0,236.0,249.0,Cents Per Dozen
